Timestamp,Facility,Region,Energy_Consumption_kWh,CO2_Emissions_kg,Water_Usage_Liters,Waste_Generated_kg,Renewable_Energy_Percentage,Recycled_Waste_Percentage,Supplier,Fleet_EV_Percentage,Heat_Generation_MWh,Electricity_Generation_MWh
02/22/2024,Vaasa Logistics Center,East,3021.82,3667.77,28981.63,871.18,93.43,72.89,Ahola Transport,11.92,254.7,361.2
02/23/2024,Vaasa Logistics Center,West,5873.0,643.24,16770.94,1320.88,73.55,53.11,LEKO Logistics,49.28,192.68,123.47
02/24/2024,Vaasa Logistics Center,South,9753.09,1057.17,12144.5,933.04,6.95,87.07,Wasaline,61.97,272.17,828.29
02/25/2024,Kivihaka Distribution Center,West,8842.22,4237.78,96519.8,969.15,79.9,1.13,Oy EL-Ho Oy,56.51,135.43,481.38
02/26/2024,Wartsila Smart Technology Hub,East,8844.45,2317.2,93951.85,1244.73,42.36,88.58,LEKO Logistics,7.61,285.52,624.33
02/27/2024,Vaskiluoto Power Plant,West,4464.93,2996.07,51007.0,968.16,18.29,67.87,LEKO Logistics,15.88,438.98,901.4
02/28/2024,Wartsila Smart Technology Hub,West,1465.05,1764.45,19823.07,1897.31,82.89,17.14,KWH Logistics,25.97,238.66,890.72
02/29/2024,Vaasa Logistics Center,North,2290.7,608.39,80971.55,1600.7,23.72,67.44,KWH Logistics,72.52,253.13,299.41
03/01/2024,Wartsila Smart Technology Hub,East,1548.47,649.95,53947.44,1074.62,24.33,33.21,Oy EL-Ho Oy,34.73,371.06,645.07
03/02/2024,Vaasa Logistics Center,North,6662.04,4403.47,51851.21,818.85,83.09,48.61,KWH Logistics,20.19,387.01,611.34
03/03/2024,Wartsila Smart Technology Hub,North,7346.7,3498.8,27979.69,1730.69,47.56,18.16,Oy EL-Ho Oy,5.87,335.04,182.49
03/04/2024,ABB Vaasa Factory,West,4617.46,4895.6,16265.34,541.08,5.75,82.55,Ahola Transport,98.11,460.09,298.93
03/05/2024,Kivihaka Distribution Center,West,6166.57,4804.93,37574.01,1661.57,99.5,6.55,LEKO Logistics,70.57,444.71,904.24
03/06/2024,Kivihaka Distribution Center,East,3429.19,3307.71,74363.3,1751.37,21.98,74.63,KWH Logistics,44.7,303.34,237.01
03/07/2024,Vaasa Logistics Center,West,5153.16,3252.76,75972.57,774.16,49.1,20.58,Wasaline,33.59,404.92,591.21
03/08/2024,Wartsila Smart Technology Hub,North,5958.16,3076.87,48570.42,901.78,31.39,84.74,LEKO Logistics,97.88,356.36,694.37
03/09/2024,Kivihaka Distribution Center,North,1091.37,1098.21,51416.26,615.63,5.95,77.11,KWH Logistics,47.37,142.31,140.62
03/10/2024,Vaasa Logistics Center,South,9996.85,1758.82,15888.8,920.89,34.29,12.21,LEKO Logistics,93.42,266.36,390.62
03/11/2024,Vaskiluoto Power Plant,South,5531.83,1000.87,20120.97,1790.14,19.48,36.11,KWH Logistics,80.84,470.79,687.05
03/12/2024,Wartsila Smart Technology Hub,West,6084.24,1000.58,91494.47,1670.75,27.77,65.98,Wasaline,50.68,118.03,180.97
03/13/2024,Vaasa Logistics Center,South,2368.78,1766.64,92579.93,1385.52,43.16,55.46,LEKO Logistics,71.2,362.56,164.53
03/14/2024,Wartsila Smart Technology Hub,North,5295.09,4875.93,19043.13,1686.51,66.52,30.51,Ahola Transport,86.78,485.66,751.97
03/15/2024,Wartsila Smart Technology Hub,East,1437.61,3556.21,32439.2,378.02,93.62,45.37,Wasaline,67.61,241.31,543.32
03/16/2024,Vaasa Logistics Center,South,3490.38,2608.16,57347.65,301.87,67.14,54.81,Ahola Transport,91.27,248.86,199.47
03/17/2024,Vaskiluoto Power Plant,East,7187.07,1282.75,68946.49,436.39,71.26,81.88,KWH Logistics,83.62,306.6,791.15
03/18/2024,Vaasa Logistics Center,South,6409.12,1858.88,17558.61,981.05,27.45,73.25,Oy EL-Ho Oy,3.56,269.13,801.34
03/19/2024,Vaskiluoto Power Plant,East,3613.95,2028.53,86890.57,704.96,64.45,97.88,Oy EL-Ho Oy,53.31,343.48,295.35
03/20/2024,Vaskiluoto Power Plant,North,2023.59,4664.88,18257.7,1547.14,3.99,71.52,LEKO Logistics,77.09,196.14,734.64
03/21/2024,Kivihaka Distribution Center,East,6982.41,3267.8,27543.44,1805.14,89.11,62.03,LEKO Logistics,2.01,446.3,273.62
03/22/2024,Vaskiluoto Power Plant,East,5416.79,959.94,27638.95,713.11,38.03,52.02,Ahola Transport,46.64,450.09,385.5
03/23/2024,Kivihaka Distribution Center,East,8344.7,2479.14,90684.93,1759.62,65.75,2.06,Wasaline,64.45,207.0,220.57
03/24/2024,Vaasa Logistics Center,South,6615.27,1282.55,29178.03,901.54,91.07,45.15,LEKO Logistics,2.87,433.98,430.65
03/25/2024,Wartsila Smart Technology Hub,West,7284.45,4089.23,56161.45,968.39,0.22,99.55,Wasaline,40.44,282.61,291.44
03/26/2024,Vaasa Logistics Center,East,9826.64,1977.71,98545.81,237.24,94.77,5.76,Oy EL-Ho Oy,66.88,223.99,399.09
03/27/2024,Kivihaka Distribution Center,East,1420.31,1436.48,90210.02,1023.98,59.66,97.0,Ahola Transport,89.04,294.9,780.2
03/28/2024,Wartsila Smart Technology Hub,East,9207.14,2049.36,76750.47,1790.22,20.24,44.15,LEKO Logistics,40.78,100.0,202.56
03/29/2024,ABB Vaasa Factory,South,1431.04,2895.17,50211.37,1278.43,95.58,26.55,LEKO Logistics,67.67,442.87,781.14
03/30/2024,Wartsila Smart Technology Hub,West,9884.16,3962.8,94499.2,748.33,45.24,24.38,LEKO Logistics,40.33,408.83,582.19
03/31/2024,ABB Vaasa Factory,West,3109.46,4140.01,50634.72,896.25,13.11,87.96,LEKO Logistics,86.79,231.01,628.37
04/01/2024,Vaskiluoto Power Plant,West,5280.21,4473.36,45771.22,551.19,74.03,92.79,Ahola Transport,93.63,151.25,219.04
04/02/2024,Kivihaka Distribution Center,East,2477.56,2525.03,10520.39,627.27,55.44,63.38,KWH Logistics,85.35,144.94,351.04
04/03/2024,Wartsila Smart Technology Hub,West,3701.64,3073.66,50919.13,889.44,94.72,93.62,KWH Logistics,45.41,369.85,281.23
04/04/2024,Wartsila Smart Technology Hub,East,7293.28,4733.96,18905.84,1762.14,91.14,57.82,KWH Logistics,57.34,194.53,909.52
04/05/2024,Kivihaka Distribution Center,West,4388.06,2392.85,52128.68,424.18,7.89,25.65,Oy EL-Ho Oy,48.59,402.42,471.46
04/06/2024,Kivihaka Distribution Center,East,1241.21,1787.2,32013.13,1318.71,2.62,99.3,Oy EL-Ho Oy,58.79,279.38,288.78
04/07/2024,Kivihaka Distribution Center,South,8583.85,4330.92,30476.15,746.43,61.62,96.58,Wasaline,60.65,109.21,866.1
04/08/2024,Kivihaka Distribution Center,West,3820.24,923.08,91255.78,459.62,65.61,45.21,KWH Logistics,85.88,455.02,314.47
04/09/2024,Wartsila Smart Technology Hub,South,8189.1,2073.01,16005.14,1313.73,71.57,18.53,Oy EL-Ho Oy,18.22,424.52,205.87
04/10/2024,Wartsila Smart Technology Hub,West,5107.74,1873.28,37621.89,422.71,64.82,58.12,Oy EL-Ho Oy,78.57,307.64,463.12
04/11/2024,Kivihaka Distribution Center,West,4026.34,4531.68,33031.29,621.03,32.08,69.1,Oy EL-Ho Oy,28.79,130.11,734.19
04/12/2024,Vaskiluoto Power Plant,South,7024.68,1597.86,18040.82,1088.79,24.81,20.27,Ahola Transport,85.6,160.66,357.8
04/13/2024,Vaskiluoto Power Plant,West,2015.78,1578.88,44859.4,797.1,88.83,27.8,Ahola Transport,95.41,255.89,496.73
04/14/2024,Kivihaka Distribution Center,East,2857.43,4451.42,72382.45,234.28,54.56,2.32,Wasaline,12.49,179.97,310.39
04/15/2024,Vaskiluoto Power Plant,West,3472.71,2561.64,50323.58,1651.4,80.12,95.59,Ahola Transport,51.57,484.44,948.67
04/16/2024,Vaasa Logistics Center,East,4223.46,2159.92,56784.99,954.85,63.98,39.71,Wasaline,89.96,155.48,579.68
04/17/2024,Vaasa Logistics Center,East,6084.89,547.53,37845.88,821.52,96.7,72.5,KWH Logistics,85.11,200.47,341.51
04/18/2024,Vaasa Logistics Center,East,4508.45,2527.86,70387.42,1330.67,92.38,41.42,Ahola Transport,14.99,317.12,937.22
04/19/2024,Wartsila Smart Technology Hub,South,9810.75,2446.63,92985.23,788.14,56.33,1.4,Wasaline,19.87,77.91,404.46
04/20/2024,Wartsila Smart Technology Hub,North,6176.15,2696.78,81569.74,226.59,52.72,56.45,Ahola Transport,69.99,223.91,176.9
04/21/2024,Wartsila Smart Technology Hub,East,3131.49,3324.44,69096.61,1534.28,29.41,4.15,Oy EL-Ho Oy,7.82,90.58,729.25
04/22/2024,ABB Vaasa Factory,South,2987.71,563.15,57780.65,742.24,5.63,37.54,LEKO Logistics,39.17,296.73,430.14
04/23/2024,Wartsila Smart Technology Hub,East,6865.08,4222.22,88107.15,650.4,64.47,19.14,Ahola Transport,68.44,231.29,151.25
04/24/2024,ABB Vaasa Factory,South,7672.34,2501.45,82584.33,664.17,20.11,86.95,Wasaline,65.81,274.39,880.24
04/25/2024,ABB Vaasa Factory,West,2698.15,4429.48,56843.56,1350.03,63.5,50.23,KWH Logistics,98.5,105.58,556.1
04/26/2024,Vaskiluoto Power Plant,West,6834.6,4703.92,49541.31,1208.94,77.83,16.76,LEKO Logistics,77.74,225.36,371.92
04/27/2024,Vaskiluoto Power Plant,East,7795.79,568.75,30393.05,1398.32,18.3,19.17,LEKO Logistics,95.92,288.15,598.37
04/28/2024,ABB Vaasa Factory,East,9432.03,1795.68,46708.2,1823.8,9.88,82.59,KWH Logistics,32.59,57.93,413.83
04/29/2024,ABB Vaasa Factory,West,3884.58,4903.14,30637.13,207.52,18.16,43.92,Wasaline,68.6,339.16,335.2
04/30/2024,Wartsila Smart Technology Hub,North,6718.11,975.66,99412.7,421.3,71.41,40.14,LEKO Logistics,24.8,194.12,797.79
05/01/2024,Vaskiluoto Power Plant,East,7001.13,4060.93,87005.73,375.05,1.71,56.76,Wasaline,44.54,169.21,957.29
05/02/2024,Vaskiluoto Power Plant,North,9649.78,3401.13,62142.92,1456.57,39.26,68.64,Ahola Transport,15.11,238.51,927.7
05/03/2024,Wartsila Smart Technology Hub,North,4546.94,1131.67,44951.41,592.42,54.81,65.17,Ahola Transport,84.6,295.76,105.9
05/04/2024,Vaskiluoto Power Plant,South,2045.75,617.7,59045.93,227.81,15.45,14.03,KWH Logistics,36.24,323.73,822.4
05/05/2024,Vaasa Logistics Center,North,5082.41,3023.91,18284.6,224.59,2.74,5.82,Ahola Transport,71.68,417.15,380.77
05/06/2024,Wartsila Smart Technology Hub,North,6586.17,3703.47,15982.83,1402.93,98.09,83.09,Oy EL-Ho Oy,85.62,360.71,815.06
05/07/2024,Wartsila Smart Technology Hub,North,1579.76,556.37,18524.69,896.03,96.17,16.23,Ahola Transport,82.06,119.8,406.93
05/08/2024,Kivihaka Distribution Center,West,4077.39,871.42,76939.02,607.85,50.69,10.77,Ahola Transport,57.53,233.17,374.61
05/09/2024,Wartsila Smart Technology Hub,South,8052.45,1751.78,72850.19,256.53,14.19,71.21,Oy EL-Ho Oy,79.02,378.53,160.65
05/10/2024,ABB Vaasa Factory,East,2175.42,2748.64,48832.09,386.71,39.09,67.68,LEKO Logistics,31.27,293.33,457.19
05/11/2024,Kivihaka Distribution Center,East,9167.9,2551.82,55168.31,994.66,10.21,57.98,KWH Logistics,14.43,195.25,238.9
05/12/2024,Kivihaka Distribution Center,West,6490.31,3395.32,53355.37,1446.98,66.51,91.17,Oy EL-Ho Oy,69.02,73.66,348.93
05/13/2024,Wartsila Smart Technology Hub,East,3895.58,2818.78,66508.16,1034.88,78.56,91.0,Ahola Transport,10.81,376.98,795.97
05/14/2024,Vaasa Logistics Center,South,4911.15,4048.43,28217.6,1202.36,98.33,33.19,Ahola Transport,47.74,167.11,540.94
05/15/2024,ABB Vaasa Factory,South,2736.59,1759.7,90124.37,344.57,98.25,51.86,LEKO Logistics,17.61,310.7,745.31
05/16/2024,ABB Vaasa Factory,East,2647.97,4399.17,58238.29,1696.29,62.13,53.77,Oy EL-Ho Oy,11.24,340.08,371.54
05/17/2024,Wartsila Smart Technology Hub,South,8348.72,4258.3,80075.81,1063.69,35.78,4.52,Oy EL-Ho Oy,37.65,408.86,155.36
05/18/2024,ABB Vaasa Factory,West,3502.36,3747.69,95105.68,1511.2,39.13,60.7,Oy EL-Ho Oy,66.67,472.36,660.82
05/19/2024,Kivihaka Distribution Center,West,9362.5,2383.79,29859.73,1841.95,72.03,89.49,LEKO Logistics,27.72,411.6,542.99
05/20/2024,Kivihaka Distribution Center,North,3709.53,2926.65,80876.02,1050.2,41.87,41.36,Oy EL-Ho Oy,38.92,216.52,722.72
05/21/2024,ABB Vaasa Factory,East,1120.53,3671.83,72300.66,919.88,78.38,11.37,LEKO Logistics,3.39,406.7,700.4
05/22/2024,Vaasa Logistics Center,East,1366.58,4604.27,99728.2,1961.72,87.44,55.89,Ahola Transport,47.9,479.97,947.4
05/23/2024,Kivihaka Distribution Center,East,6543.36,2418.99,37034.81,1140.66,59.01,65.75,Oy EL-Ho Oy,84.94,186.67,392.0
05/24/2024,Wartsila Smart Technology Hub,South,7771.38,571.14,57699.89,340.69,72.65,12.77,LEKO Logistics,57.35,95.0,352.22
05/25/2024,Wartsila Smart Technology Hub,East,4108.86,2723.26,25089.58,695.17,3.2,69.76,Ahola Transport,28.18,323.04,709.06
05/26/2024,Vaskiluoto Power Plant,South,5368.01,1968.28,72724.87,297.24,76.79,79.63,KWH Logistics,50.82,68.14,315.96
05/27/2024,Vaskiluoto Power Plant,West,9814.25,1211.78,47365.71,402.44,78.42,98.49,Oy EL-Ho Oy,47.48,226.35,260.87
05/28/2024,Wartsila Smart Technology Hub,South,2805.69,2390.83,38272.16,301.97,32.48,51.69,Ahola Transport,0.92,307.92,372.72
05/29/2024,Wartsila Smart Technology Hub,East,2820.44,3351.77,65401.25,1157.89,60.32,64.66,LEKO Logistics,25.88,61.64,744.97
05/30/2024,ABB Vaasa Factory,North,8109.61,4785.11,41951.0,945.65,69.7,14.25,Oy EL-Ho Oy,46.81,245.29,194.05
05/31/2024,ABB Vaasa Factory,South,7464.49,2559.34,74094.64,1277.01,39.72,60.33,Oy EL-Ho Oy,31.82,53.4,750.67
06/01/2024,Kivihaka Distribution Center,West,6218.84,641.0,24079.6,1798.76,27.17,52.0,Oy EL-Ho Oy,95.06,261.31,954.57
06/02/2024,Wartsila Smart Technology Hub,South,7837.29,2228.45,80648.92,218.54,57.49,18.89,Oy EL-Ho Oy,1.33,295.47,257.41
06/03/2024,Vaskiluoto Power Plant,West,9337.4,3744.62,73238.53,1709.04,96.86,74.81,Wasaline,71.08,259.99,270.66
06/04/2024,Kivihaka Distribution Center,South,9482.71,1169.18,14990.65,1921.05,25.72,53.86,Ahola Transport,42.98,127.05,961.37
06/05/2024,Vaskiluoto Power Plant,North,1758.56,1516.81,62368.77,1870.09,6.72,79.73,Oy EL-Ho Oy,54.43,475.31,322.58
06/06/2024,ABB Vaasa Factory,South,7966.5,2550.29,57490.69,363.05,70.18,66.12,Wasaline,19.73,306.18,755.9
06/07/2024,Wartsila Smart Technology Hub,North,5951.11,1314.53,31212.47,1947.35,72.3,23.29,LEKO Logistics,69.54,324.43,472.44
06/08/2024,ABB Vaasa Factory,East,8006.01,4375.58,81630.46,437.3,80.64,63.34,Oy EL-Ho Oy,31.69,142.14,910.57
06/09/2024,Wartsila Smart Technology Hub,East,8386.11,1106.62,22660.0,241.47,50.68,27.69,Oy EL-Ho Oy,25.18,390.45,763.2
06/10/2024,Wartsila Smart Technology Hub,West,5096.18,3247.69,28579.83,840.67,4.15,22.37,Ahola Transport,47.49,465.4,595.44
06/11/2024,Vaasa Logistics Center,West,9771.76,2222.99,91833.89,1628.91,48.11,84.43,Oy EL-Ho Oy,25.95,98.51,487.4
06/12/2024,Vaskiluoto Power Plant,West,5155.44,2379.55,48544.25,844.83,8.59,26.58,Ahola Transport,26.52,485.11,867.19
06/13/2024,ABB Vaasa Factory,West,6330.72,1287.17,52986.87,361.89,37.18,84.7,KWH Logistics,90.23,402.96,164.72
06/14/2024,Vaasa Logistics Center,North,7461.33,3419.61,69265.15,726.73,13.08,56.56,LEKO Logistics,41.01,202.01,621.3
06/15/2024,Vaskiluoto Power Plant,West,8408.81,3101.67,33170.49,358.24,68.65,88.0,LEKO Logistics,22.56,211.38,444.94
06/16/2024,Vaasa Logistics Center,West,6038.46,1026.43,89122.01,1485.0,87.96,69.8,LEKO Logistics,64.1,396.97,626.13
06/17/2024,Vaskiluoto Power Plant,North,9280.3,1953.21,76356.08,240.88,51.89,96.42,Ahola Transport,44.84,329.77,677.11
06/18/2024,Kivihaka Distribution Center,North,5018.47,4773.44,87683.32,543.71,78.72,37.4,KWH Logistics,92.13,446.59,272.09
06/19/2024,ABB Vaasa Factory,North,9973.01,1969.91,35917.65,1330.21,17.54,58.77,LEKO Logistics,82.12,384.18,963.65
06/20/2024,Wartsila Smart Technology Hub,North,8870.41,3240.24,85792.62,1986.94,84.56,47.4,Oy EL-Ho Oy,34.64,232.32,366.38
06/21/2024,ABB Vaasa Factory,West,4560.31,3044.61,97115.81,1526.99,62.16,66.75,KWH Logistics,38.76,151.57,332.8
06/22/2024,Kivihaka Distribution Center,North,3390.7,4342.07,80695.35,1714.8,82.84,40.9,Ahola Transport,58.49,345.04,661.58
06/23/2024,ABB Vaasa Factory,South,9976.92,2390.09,57050.54,709.2,76.84,90.62,LEKO Logistics,77.87,296.05,562.66
06/24/2024,Vaasa Logistics Center,North,5561.87,4172.29,17289.56,1761.82,22.04,71.62,LEKO Logistics,10.06,151.56,295.66
06/25/2024,Kivihaka Distribution Center,North,6680.72,3267.24,40944.73,241.26,53.97,16.83,Ahola Transport,3.58,262.78,505.43
06/26/2024,ABB Vaasa Factory,South,6683.49,2055.09,96263.03,1951.37,26.91,36.64,Ahola Transport,47.23,374.15,115.55
06/27/2024,Vaasa Logistics Center,West,1133.24,688.16,57977.38,545.82,23.2,64.09,Wasaline,11.44,442.41,786.55
06/28/2024,Wartsila Smart Technology Hub,East,7314.74,4255.52,55773.59,1356.26,63.95,92.94,LEKO Logistics,15.52,410.98,875.91
06/29/2024,Kivihaka Distribution Center,South,9581.1,3113.68,42726.36,1855.7,38.53,74.02,Ahola Transport,73.66,456.47,405.2
06/30/2024,ABB Vaasa Factory,North,7440.16,1484.85,96352.5,1573.08,29.44,74.09,KWH Logistics,20.58,317.48,745.09
07/01/2024,ABB Vaasa Factory,North,7151.52,4628.21,96476.28,648.01,81.92,18.78,KWH Logistics,93.06,400.31,787.39
07/02/2024,ABB Vaasa Factory,South,3098.73,2688.67,19589.2,703.93,12.67,29.53,KWH Logistics,29.73,358.39,246.09
07/03/2024,Vaskiluoto Power Plant,West,7328.8,4482.21,39944.51,670.21,59.44,58.44,KWH Logistics,55.88,498.7,849.18
07/04/2024,Kivihaka Distribution Center,East,7984.05,1500.3,99371.11,1038.04,53.3,48.53,KWH Logistics,2.98,244.2,244.82
07/05/2024,Wartsila Smart Technology Hub,East,4369.25,3364.58,40350.32,1226.12,49.64,78.4,Ahola Transport,2.16,468.9,581.34
07/06/2024,Vaskiluoto Power Plant,West,3632.01,2232.57,83507.13,1409.91,43.79,67.72,Wasaline,64.03,234.83,185.46
07/07/2024,Kivihaka Distribution Center,East,9374.95,3524.84,51493.85,1018.65,63.07,63.18,Wasaline,18.37,453.23,407.98
07/08/2024,Wartsila Smart Technology Hub,North,1752.31,1919.37,74055.45,1093.81,86.19,23.85,LEKO Logistics,67.78,280.6,706.03
07/09/2024,Vaasa Logistics Center,West,8408.54,3608.8,36931.99,784.66,71.84,59.07,KWH Logistics,89.47,200.74,152.18
07/10/2024,Wartsila Smart Technology Hub,East,3087.83,4631.78,55909.89,1466.49,77.39,36.83,Oy EL-Ho Oy,94.63,478.76,553.05
07/11/2024,Wartsila Smart Technology Hub,East,3919.32,4719.3,79741.78,497.29,36.93,7.35,Oy EL-Ho Oy,84.73,287.28,597.74
07/12/2024,Vaskiluoto Power Plant,South,7994.79,4622.72,93497.58,783.51,52.2,33.66,LEKO Logistics,84.81,88.77,299.69
07/13/2024,Wartsila Smart Technology Hub,North,8009.72,2540.63,14110.84,297.74,32.0,73.16,KWH Logistics,32.48,275.02,553.74
07/14/2024,Vaskiluoto Power Plant,North,7895.28,3349.5,78740.17,1136.8,97.58,5.2,LEKO Logistics,84.91,372.96,506.63
07/15/2024,Wartsila Smart Technology Hub,South,6231.02,1407.51,13854.21,1404.63,25.75,0.89,Oy EL-Ho Oy,65.45,240.38,252.87
07/16/2024,Kivihaka Distribution Center,South,9212.77,907.3,93753.08,584.11,48.89,43.88,Oy EL-Ho Oy,58.12,122.63,983.7
07/17/2024,Vaasa Logistics Center,South,5520.1,1420.97,77140.6,557.2,6.92,54.8,Oy EL-Ho Oy,3.81,321.12,872.23
07/18/2024,ABB Vaasa Factory,East,3010.52,2833.65,59461.03,228.31,47.39,25.67,KWH Logistics,28.92,285.91,850.96
07/19/2024,ABB Vaasa Factory,West,1215.52,4370.74,55558.62,532.02,21.84,1.18,KWH Logistics,0.36,87.26,453.85
07/20/2024,Kivihaka Distribution Center,East,9437.02,1857.79,97162.93,1677.67,39.07,80.69,Ahola Transport,41.47,484.61,475.49
07/21/2024,ABB Vaasa Factory,West,7752.14,4176.77,38063.71,1323.12,48.32,2.17,KWH Logistics,99.55,169.71,941.26
07/22/2024,Vaskiluoto Power Plant,West,7244.77,2292.2,31718.69,340.94,80.0,66.69,Oy EL-Ho Oy,4.31,114.65,322.06
07/23/2024,Vaasa Logistics Center,South,4815.84,3202.23,91178.5,1320.79,14.03,46.66,LEKO Logistics,50.14,402.31,506.07
07/24/2024,Kivihaka Distribution Center,South,9583.69,3787.89,45233.25,1664.12,46.17,38.85,Wasaline,41.59,472.78,353.79
07/25/2024,Wartsila Smart Technology Hub,West,2183.11,2917.08,40391.41,1390.26,28.46,28.91,Ahola Transport,36.98,79.66,143.25
07/26/2024,Kivihaka Distribution Center,South,3340.13,1967.79,76857.9,535.33,41.92,20.61,Oy EL-Ho Oy,24.94,451.39,799.55
07/27/2024,ABB Vaasa Factory,South,4135.19,629.19,68216.08,697.93,95.61,67.24,Oy EL-Ho Oy,3.26,75.99,161.25
07/28/2024,Vaasa Logistics Center,South,9965.76,3307.92,29457.98,1389.17,86.84,65.94,KWH Logistics,44.78,229.91,981.33
07/29/2024,Vaskiluoto Power Plant,East,7686.1,2542.78,79129.47,1527.23,96.61,23.38,KWH Logistics,36.81,93.1,328.03
07/30/2024,Vaskiluoto Power Plant,West,2223.54,3983.53,62792.02,969.79,79.45,37.63,LEKO Logistics,73.33,59.13,870.19
07/31/2024,Vaasa Logistics Center,East,9535.55,2266.91,58121.83,585.6,67.7,0.81,Wasaline,14.06,466.43,382.42
08/01/2024,Vaasa Logistics Center,West,2659.61,2689.13,88071.55,1349.74,59.91,89.54,Ahola Transport,38.72,290.31,539.61
08/02/2024,Vaasa Logistics Center,South,4677.65,1139.6,66821.86,1867.39,40.78,78.57,Ahola Transport,80.89,52.85,104.67
08/03/2024,Vaskiluoto Power Plant,North,6770.73,766.44,58937.48,1135.2,20.28,76.23,LEKO Logistics,45.39,230.09,335.94
08/04/2024,Kivihaka Distribution Center,North,2860.99,4634.57,26234.88,1806.05,72.48,98.88,LEKO Logistics,84.53,262.15,889.86
08/05/2024,ABB Vaasa Factory,East,3184.21,3540.98,52890.5,1223.71,16.68,76.9,Oy EL-Ho Oy,6.59,171.29,820.69
08/06/2024,Vaasa Logistics Center,East,1336.91,3289.49,42573.38,832.56,21.51,49.93,Ahola Transport,78.78,235.26,789.18
