Timestamp,Facility,Region,Energy_Consumption_kWh,CO2_Emissions_kg,Water_Usage_Liters,Waste_Generated_kg,Renewable_Energy_Percentage,Recycled_Waste_Percentage,Supplier,Fleet_EV_Percentage,Heat_Generation_MWh,Electricity_Generation_MWh
1/1/2023,Vaskiluoto Power Plant,East,7283.46,1333.1,56717.36,671.07,82.75,67.27,KWH Logistics,89.56,469.45,250.73
1/2/2023,Kivihaka Distribution Center,North,5824.87,2938.55,53126.37,644.56,76.45,79.67,LEKO Logistics,90.92,304.31,194.11
1/3/2023,Vaasa Logistics Center,North,3785.75,4428.26,12307.79,1831.26,57.35,25.05,Ahola Transport,31.39,363.49,672.79
1/4/2023,Kivihaka Distribution Center,West,8324.16,3795.01,40712.3,649.18,95.6,62.49,LEKO Logistics,69.11,465.12,735.83
1/5/2023,Kivihaka Distribution Center,East,7162.58,4129.53,44217.61,689.51,20.05,57.17,LEKO Logistics,27.16,368.26,128.43
1/6/2023,Wartsila Smart Technology Hub,North,2463.55,3464.53,45894.05,1566.92,10.93,83.28,Oy EL-Ho Oy,19.06,118.64,942.59
1/7/2023,Vaasa Logistics Center,West,9198.34,3615.24,62215.51,1009.53,85.4,90.61,Ahola Transport,18.46,309.33,146.77
1/8/2023,Vaasa Logistics Center,East,8402.84,4321.38,58024.23,1598.08,43.91,1.22,Ahola Transport,34.21,323.02,587.17
1/9/2023,Vaasa Logistics Center,West,9548.2,1623.51,64711.46,317.66,84.7,67.4,Ahola Transport,43,240.86,738.15
1/10/2023,Kivihaka Distribution Center,South,7531.48,2702.41,78839.49,1077.63,89.31,5.18,LEKO Logistics,83.09,381.4,883.87
1/11/2023,Vaskiluoto Power Plant,North,6520.74,1495.44,83168.72,260.5,6.25,54.89,KWH Logistics,11.99,470.47,742.68
1/12/2023,Vaasa Logistics Center,South,4764.19,4944.51,74631.08,312.78,88.35,28.76,Ahola Transport,73.49,466.51,821.56
1/13/2023,Kivihaka Distribution Center,East,9394.56,4748.27,95997.13,1831.59,44.83,30.68,LEKO Logistics,53.15,252.88,405.51
1/14/2023,Wartsila Smart Technology Hub,South,8794.58,677.42,11640.93,450.64,51.04,35.3,Oy EL-Ho Oy,28.79,100.96,833.34
1/15/2023,Vaskiluoto Power Plant,South,1406.97,3675.09,27620.02,1158.36,62.66,62.13,KWH Logistics,49.28,493.18,172.1
1/16/2023,Wartsila Smart Technology Hub,East,1237.3,4663.62,10680.66,939.97,92.64,33.4,Oy EL-Ho Oy,29.99,427.5,905.33
1/17/2023,Vaskiluoto Power Plant,West,4388.17,1312.59,68272.72,825.22,1.91,73.27,KWH Logistics,59.61,106.1,592.83
1/18/2023,Kivihaka Distribution Center,South,8294.98,3055.75,90822.75,1819.7,47.68,40.45,LEKO Logistics,43.38,464.38,835.57
1/19/2023,ABB Vaasa Factory,West,9885.49,4619.7,31913.41,239.28,68.77,6.84,Wasaline,16.44,441.45,507.09
1/20/2023,Vaskiluoto Power Plant,South,2353.75,652.76,93433.11,1394.82,72.27,78.38,KWH Logistics,11.66,283.48,679.22
1/21/2023,Wartsila Smart Technology Hub,West,6347.18,3638.39,15424.07,1934.11,69.25,28.58,Oy EL-Ho Oy,54.67,316.07,573.76
1/22/2023,Kivihaka Distribution Center,East,4428.02,1838.07,94099.24,1208.3,13.44,43.28,LEKO Logistics,90.24,229.55,758.43
1/23/2023,Vaskiluoto Power Plant,South,9729.23,4659.78,41646.04,1886.28,29.94,68.54,KWH Logistics,34.4,74.64,173.47
1/24/2023,ABB Vaasa Factory,East,8579.07,4869.76,19127.87,294.06,35.87,33.25,Wasaline,73.3,200.84,154.32
1/25/2023,ABB Vaasa Factory,South,8544.96,4749.2,53728.46,953.83,80.44,5.66,Wasaline,65.87,411.28,322.39
1/26/2023,Vaasa Logistics Center,East,5218.24,2633.96,33109.89,668.28,27.88,37.39,Ahola Transport,93.16,52.08,243.59
1/27/2023,Vaasa Logistics Center,East,4733.38,4379.19,35638.56,1515.48,21.07,94.44,Ahola Transport,82.1,200.07,884.61
1/28/2023,Wartsila Smart Technology Hub,South,3460.66,4300.47,37656.1,1966.33,95.74,64.17,Oy EL-Ho Oy,56.66,229.18,297.29
1/29/2023,Vaskiluoto Power Plant,South,1507.38,1935.95,82272.33,661.75,0.89,67.15,KWH Logistics,65.7,291.83,978.28
1/30/2023,Vaskiluoto Power Plant,South,8782.5,4230.12,58524.51,1377.51,99.78,63.23,KWH Logistics,89.84,463.94,403.21
1/31/2023,Vaasa Logistics Center,North,8316.11,666.53,38017.69,556.58,67.68,19.9,Ahola Transport,39.95,205.86,263.91
2/1/2023,Vaskiluoto Power Plant,West,9997.46,3183.21,64930.04,1217.59,82.85,41.83,KWH Logistics,32.68,206.13,810.73
2/2/2023,Vaskiluoto Power Plant,North,9969.73,1535.04,74453.56,1035.08,29.46,75.09,KWH Logistics,1.08,381.88,692.84
2/3/2023,ABB Vaasa Factory,North,5998.89,1042.55,34536.16,1949.61,1.43,10.14,Wasaline,82.66,253.5,548.38
2/4/2023,Vaasa Logistics Center,East,7920.89,846.29,47219.42,1295.35,73.79,27.79,Ahola Transport,80.1,151.07,599.83
2/5/2023,Kivihaka Distribution Center,South,9502.89,3633.3,20969.75,829.11,83.41,27.63,LEKO Logistics,10.45,253.6,747.28
2/6/2023,Vaasa Logistics Center,West,8646.83,2029.44,26303.44,405.37,74.05,43.2,Ahola Transport,57.69,113.39,305.61
2/7/2023,Kivihaka Distribution Center,East,3226.13,3761.45,71300.61,472.24,14.29,98.04,LEKO Logistics,46.4,129.37,996.7
2/8/2023,ABB Vaasa Factory,North,5054.9,794.1,26329.45,605.57,75.34,6.75,Wasaline,11.87,274.27,977.31
2/9/2023,Wartsila Smart Technology Hub,South,2162.43,1918.81,57264.7,651.74,76.89,51.87,Oy EL-Ho Oy,98.06,238.52,685.29
2/10/2023,Vaskiluoto Power Plant,East,9586.46,2927.71,73814.16,1731.11,65.85,17.94,KWH Logistics,21.47,461.68,279.59
2/11/2023,ABB Vaasa Factory,South,6455.57,4058.25,19618.92,1210.2,76.61,97.07,Wasaline,6.72,213.08,712.21
2/12/2023,Vaskiluoto Power Plant,East,3057.79,1934.39,61058.1,1142.1,84.59,11.33,KWH Logistics,59.48,311.26,164.98
2/13/2023,Wartsila Smart Technology Hub,South,7045.31,3316.51,33090.65,406.58,61.36,40.36,Oy EL-Ho Oy,73.89,334.52,127.59
2/14/2023,Wartsila Smart Technology Hub,North,6563.15,4486.9,96663.42,1748.25,8.86,73.79,Oy EL-Ho Oy,3.24,55.89,331.91
2/15/2023,ABB Vaasa Factory,West,4223.46,3271.38,53519.11,1501.07,48.76,70.46,Wasaline,65.87,348.59,516.36
2/16/2023,Wartsila Smart Technology Hub,North,2022.02,1548.32,82539.33,321.8,7.76,42.27,Oy EL-Ho Oy,53.23,130.12,881.45
2/17/2023,Kivihaka Distribution Center,West,7044.16,609.8,59520.39,1474.1,40.75,34.65,LEKO Logistics,10.33,482.48,754.45
2/18/2023,Wartsila Smart Technology Hub,South,5682.77,4415.44,13907.13,1178.37,40.71,39.76,Oy EL-Ho Oy,17.25,116.9,768.44
2/19/2023,Vaskiluoto Power Plant,East,7950.87,595.71,66983.62,347.11,6.6,26.43,KWH Logistics,56.8,236.58,482.94
2/20/2023,Vaskiluoto Power Plant,North,5681.47,4436.16,95626.3,1024.94,34.88,20.53,KWH Logistics,29.64,88.41,411.34
2/21/2023,Vaskiluoto Power Plant,West,8669.63,2880.22,64145.06,1072.45,11.1,48.3,KWH Logistics,93.83,498.59,433.93
2/22/2023,Vaskiluoto Power Plant,North,5967.16,4725.8,83727,498.39,80.82,26.85,KWH Logistics,81.87,275.99,988.88
2/23/2023,Kivihaka Distribution Center,West,6048.44,4094.52,89578.58,1902.26,94.77,28.75,LEKO Logistics,98.36,317.92,136.1
2/24/2023,Vaasa Logistics Center,North,8889.88,4990.7,30527.18,1729.96,7.23,65.68,Ahola Transport,25.97,80.18,880.33
2/25/2023,ABB Vaasa Factory,West,4631.35,2078.2,29084.04,1404.24,95.51,96.85,Wasaline,96.97,387.48,620.81
2/26/2023,Vaskiluoto Power Plant,West,2206.14,3952.35,64988.29,1032.13,52.26,60.36,KWH Logistics,43.12,144.46,494.75
2/27/2023,Wartsila Smart Technology Hub,South,1259.04,2308.69,46992.56,941.18,29.96,7.7,Oy EL-Ho Oy,34.75,454.12,752.73
2/28/2023,Vaskiluoto Power Plant,West,7796.24,2659.44,85587.52,1371.75,7.69,7.56,KWH Logistics,5.03,142.31,538
3/1/2023,Wartsila Smart Technology Hub,South,6582.79,3323.77,91002.08,1181.78,50.06,95.14,Oy EL-Ho Oy,5.28,135.81,886.08
3/2/2023,Wartsila Smart Technology Hub,West,7336.72,4431.55,41807.92,312.09,79.45,29.73,Oy EL-Ho Oy,69.2,66.45,910.63
3/3/2023,Vaskiluoto Power Plant,East,2916.68,4928.38,31318.35,1122.5,70.71,9.21,KWH Logistics,45.79,262.43,479.55
3/4/2023,Kivihaka Distribution Center,East,2227.34,3957.23,80247.3,1651.53,5.02,59.9,LEKO Logistics,22.65,304.18,349.15
3/5/2023,Wartsila Smart Technology Hub,East,1130.9,2379.95,34732.54,1026.63,7.29,62.36,Oy EL-Ho Oy,61.4,79.57,633.12
3/6/2023,Wartsila Smart Technology Hub,West,4155.29,2396.11,84035.29,293.52,40.29,64.85,Oy EL-Ho Oy,25.29,398.99,921.13
3/7/2023,Vaskiluoto Power Plant,South,6309.26,3819.12,48136.44,1615.3,29.53,26.74,KWH Logistics,57.76,253.98,289.6
3/8/2023,Wartsila Smart Technology Hub,South,4530.2,1574.5,70079.49,562.45,23.24,1.51,Oy EL-Ho Oy,35.92,285.98,660.67
3/9/2023,Wartsila Smart Technology Hub,West,4937.27,997.13,18598.18,665.52,28.1,96.5,Oy EL-Ho Oy,82.36,248.34,668.4
3/10/2023,Vaskiluoto Power Plant,East,9137.43,2095.8,66147.34,496.47,80.35,25.09,KWH Logistics,82.07,230.34,759.8
3/11/2023,Vaskiluoto Power Plant,East,4134.3,1792.58,50659.09,794.39,92.92,67.6,KWH Logistics,47.74,301.84,218.41
3/12/2023,ABB Vaasa Factory,South,5625.91,1833.39,62794.76,1562.15,40.51,70.66,Wasaline,35.08,119.86,744.24
3/13/2023,Kivihaka Distribution Center,East,8052.88,1551.23,25121.28,1134.89,90.61,61,LEKO Logistics,36.26,131.87,918.13
3/14/2023,Kivihaka Distribution Center,North,4568.89,689.42,76318.64,568.79,32.15,31.29,LEKO Logistics,80.57,437.8,261.71
3/15/2023,Wartsila Smart Technology Hub,South,6598.78,580.43,87651.74,1780.09,47.64,27.11,Oy EL-Ho Oy,32.82,475.75,313.79
3/16/2023,Kivihaka Distribution Center,East,8761.27,4944.75,29506.58,1783.25,22.6,59.77,LEKO Logistics,20.91,217.99,974.26
3/17/2023,Wartsila Smart Technology Hub,South,9545.69,2424.98,18614.31,1767.04,64.05,86.61,Oy EL-Ho Oy,8.47,171.84,262.88
3/18/2023,ABB Vaasa Factory,North,2323.66,2229.47,12127.47,629.83,97.9,94.67,Wasaline,46.67,339.8,868.95
3/19/2023,Vaskiluoto Power Plant,South,9339.29,3558.41,67777.44,1012.23,60.35,10.59,KWH Logistics,48.21,233.93,543.05
3/20/2023,Vaskiluoto Power Plant,South,5429.05,1482.14,64638.46,1972.98,35.78,15.48,KWH Logistics,84.09,61.42,322.51
3/21/2023,Vaskiluoto Power Plant,South,3324.2,4774.83,59202.77,1589.62,64.78,94.47,KWH Logistics,22.12,120.27,883.67
3/22/2023,Kivihaka Distribution Center,South,5132.22,4038.55,30875.24,248.9,12.29,73.65,LEKO Logistics,38.1,372.19,500.77
3/23/2023,ABB Vaasa Factory,North,9820.29,902.35,45181.54,317.37,88.87,88.3,Wasaline,80.84,346.52,563.34
3/24/2023,Kivihaka Distribution Center,West,5433.56,2379.11,63502.87,1035.08,50.31,20.26,LEKO Logistics,82.36,62.19,423.31
3/25/2023,Kivihaka Distribution Center,South,3958.76,4456.03,54709.02,1836.6,44.93,58.76,LEKO Logistics,38.46,149.89,633.66
3/26/2023,ABB Vaasa Factory,South,6700.61,4751.29,98900.7,1169.66,58.59,70.11,Wasaline,45.91,153.98,247.17
3/27/2023,ABB Vaasa Factory,East,3161.31,2603.31,22279.58,1096.06,62.48,68.01,Wasaline,30.33,352.35,451.97
3/28/2023,ABB Vaasa Factory,South,1682.77,3260.35,72563.01,389.85,7.18,40.82,Wasaline,93.26,58.87,972.47
3/29/2023,ABB Vaasa Factory,East,2159.92,1251.65,46388.69,1382.2,68.26,1.54,Wasaline,11.86,96.85,332.32
3/30/2023,Vaskiluoto Power Plant,West,2152.41,4960.26,48537.97,1679.79,24.19,58.29,KWH Logistics,93.37,409.96,691.06
3/31/2023,Vaasa Logistics Center,North,2367.12,1542.52,74583.8,884.76,71.4,25.31,Ahola Transport,68.39,130.35,392.67
4/1/2023,Vaasa Logistics Center,North,2249.44,4742.29,72319.25,1596.1,82.25,45.03,Ahola Transport,53.16,343.74,796.13
4/2/2023,ABB Vaasa Factory,West,6767.87,3423.41,99213.04,1936.06,80.4,95.76,Wasaline,3.27,157.18,217.79
4/3/2023,Vaasa Logistics Center,North,2636.92,3234.82,21555.49,566.78,55.25,39.9,Ahola Transport,47.56,94.75,972.84
4/4/2023,Vaasa Logistics Center,West,4111.01,2807.1,19369.87,1141.99,52.02,83.98,Ahola Transport,40.77,159.43,508.41
4/5/2023,ABB Vaasa Factory,West,9071.1,1538.01,75190.49,716.85,14.29,18.85,Wasaline,16.12,375.02,312.45
4/6/2023,Vaasa Logistics Center,West,5265.65,1294.38,62054.82,1627.14,77.53,67.25,Ahola Transport,65.64,435.06,166.15
4/7/2023,Kivihaka Distribution Center,North,7008.02,1492.19,34674.46,1239.67,27.14,97.7,LEKO Logistics,97.12,423.6,252.78
4/8/2023,Wartsila Smart Technology Hub,East,2550.88,1338.97,17147.74,1342.25,49.67,10.19,Oy EL-Ho Oy,56.22,228.73,567.8
4/9/2023,Wartsila Smart Technology Hub,West,2730.6,4008.13,17709.24,1636.25,28.43,0.83,Oy EL-Ho Oy,71.48,350.64,403.3
4/10/2023,ABB Vaasa Factory,South,1367.82,2075.56,90477.18,912.75,13.38,43.36,Wasaline,6.85,142.24,846
4/11/2023,Vaskiluoto Power Plant,North,2520.42,760.29,27268.06,1847.16,62.96,9.26,KWH Logistics,41.77,181.92,487.8
4/12/2023,ABB Vaasa Factory,West,3507.31,4860.96,39103.44,1159.45,5.43,74.84,Wasaline,11.64,453.35,323.84
4/13/2023,Vaskiluoto Power Plant,West,2593.09,4477.04,30399.08,484.32,74.86,91.45,KWH Logistics,61.28,55.85,655.43
4/14/2023,Wartsila Smart Technology Hub,South,1798.32,4674.89,41949.67,1452.62,31.76,43.4,Oy EL-Ho Oy,93.85,88.48,736.1
4/15/2023,ABB Vaasa Factory,East,2085.72,4977.09,16248.15,1627.87,0.01,25.87,Wasaline,66.18,143.55,250.34
4/16/2023,Kivihaka Distribution Center,East,5147.01,1282.53,56715.38,770.17,51.11,43.44,LEKO Logistics,7.68,61.94,250.86
4/17/2023,Vaasa Logistics Center,East,2857,2283.09,16085.13,1742.92,4.69,72.34,Ahola Transport,35.47,131.65,133
4/18/2023,Vaskiluoto Power Plant,West,4278.43,3912.07,82032.09,1831.06,27.62,0.91,KWH Logistics,55.07,312.37,762.76
4/19/2023,Vaasa Logistics Center,West,5530.76,3632.09,31034.09,698.43,70.7,58.95,Ahola Transport,40.32,239.64,697.42
4/20/2023,Vaasa Logistics Center,West,7213.55,1192.53,58601.07,1970.34,6.27,61.33,Ahola Transport,83.36,451.7,527.17
4/21/2023,ABB Vaasa Factory,North,1353.81,4171.25,89207.12,453.28,83.93,63.77,Wasaline,81.47,417.85,859.75
4/22/2023,Vaasa Logistics Center,South,8194.69,1509.98,68578.96,563.63,0.38,24.2,Ahola Transport,61.18,203.82,825.1
4/23/2023,Kivihaka Distribution Center,West,6651.1,1507.18,57966.2,531.6,24.68,71.41,LEKO Logistics,37.35,166.74,626.82
4/24/2023,Vaasa Logistics Center,South,1735.83,2916.38,39190.04,1809.18,74.09,9.14,Ahola Transport,25.53,220.86,881.44
4/25/2023,ABB Vaasa Factory,South,8862.21,3168.23,39970.17,1377.73,31.63,19.93,Wasaline,10.59,315.63,285.26
4/26/2023,Kivihaka Distribution Center,East,9287.85,3110.39,70253.83,473.79,10.19,87.75,LEKO Logistics,35.49,170.63,200.73
4/27/2023,Wartsila Smart Technology Hub,North,1549.7,911.69,99472.54,992.58,36.02,73.87,Oy EL-Ho Oy,41.32,330.87,342.77
4/28/2023,Vaasa Logistics Center,West,3491.9,4448.57,69565.53,1307.54,27.04,1.37,Ahola Transport,67.58,234.24,151.38
4/29/2023,ABB Vaasa Factory,East,8255.81,1695.2,60200.51,350.24,84.27,24.84,Wasaline,65.82,298.42,578.05
4/30/2023,Wartsila Smart Technology Hub,East,7734.34,1082.82,75758.55,1788.35,31.33,21.44,Oy EL-Ho Oy,7.01,246.26,942.95
5/1/2023,Wartsila Smart Technology Hub,West,2660.69,4499.37,51868.51,1646.49,78.89,27.08,Oy EL-Ho Oy,39.53,182.51,135.41
5/2/2023,Vaskiluoto Power Plant,South,2884.14,4800.43,15412.81,1109.37,89.19,24.76,KWH Logistics,18.18,476.8,209.9
5/3/2023,Kivihaka Distribution Center,East,4334.25,4379.57,60606.71,1940.83,43.38,6.25,LEKO Logistics,15.68,393.62,506.98
5/4/2023,Vaasa Logistics Center,South,5360.71,4142.82,96186.28,951.97,90.99,45.89,Ahola Transport,82.73,113.05,940.49
5/5/2023,ABB Vaasa Factory,North,6564.29,3448.59,25777.26,1971.4,37.73,73.27,Wasaline,4.19,440.81,384.54
5/6/2023,Vaskiluoto Power Plant,South,4320.22,2978.86,72100.44,1402.26,96.41,60.67,KWH Logistics,41.92,269.34,556.51
5/7/2023,Kivihaka Distribution Center,North,5162.81,891.44,28084.03,1342.41,8.93,67.29,LEKO Logistics,16.82,452.55,137.42
5/8/2023,Vaskiluoto Power Plant,South,7727.24,2338.04,58224.49,498.72,68.7,8.11,KWH Logistics,87.93,409.93,233.51
5/9/2023,Kivihaka Distribution Center,East,1330.15,2177.1,18700.88,1787.47,49.38,95.15,LEKO Logistics,55.7,241.35,987.97
5/10/2023,Kivihaka Distribution Center,East,3271.93,1668.89,50533.38,969.48,38.76,83.85,LEKO Logistics,23.14,60.11,968.61
5/11/2023,Vaasa Logistics Center,North,7420.15,3755.39,78054.7,492.02,63.27,80.51,Ahola Transport,50.24,170.9,104.45
5/12/2023,Kivihaka Distribution Center,West,9056.86,2731.44,41281.44,222.69,70.39,82.3,LEKO Logistics,73.15,293.74,956.63
5/13/2023,Vaskiluoto Power Plant,North,5605.1,864.71,69842.06,1207.56,0.44,93.27,KWH Logistics,95.81,335.07,675.21
5/14/2023,Kivihaka Distribution Center,North,5789.02,1490.82,81590.5,1149.32,16.7,54.43,LEKO Logistics,22.04,166.05,881.13
5/15/2023,Vaasa Logistics Center,South,1964.55,3574.66,93446,1494.84,71.3,20.03,Ahola Transport,88.62,112.71,509.27
5/16/2023,Vaasa Logistics Center,South,5026.71,842.59,31117.79,1802.46,66.64,61.68,Ahola Transport,93.43,425.72,564.04
5/17/2023,Vaskiluoto Power Plant,North,5793.56,4330.43,45938.43,342.93,96.6,74.29,KWH Logistics,91.64,492.98,539.96
5/18/2023,Wartsila Smart Technology Hub,East,3182.23,2728.16,23717.44,1516.69,76.1,73.79,Oy EL-Ho Oy,63.54,286.56,700.18
5/19/2023,Wartsila Smart Technology Hub,South,3423.19,2662.64,99323.52,537.34,95.08,52.14,Oy EL-Ho Oy,62.98,127.26,225.69
5/20/2023,Kivihaka Distribution Center,West,4395.56,3165.84,93430.09,1744.72,70.25,6.85,LEKO Logistics,40.32,172.54,126.98
5/21/2023,ABB Vaasa Factory,South,1180.64,4211.06,58596.14,1674.31,29.81,37.11,Wasaline,75.24,58.28,377.14
5/22/2023,Kivihaka Distribution Center,South,3898.71,2065.14,85783,1173.43,10.54,92.08,LEKO Logistics,53.13,461.43,734.21
5/23/2023,Vaskiluoto Power Plant,West,2903.03,3551.07,56886.22,1478.44,78.18,58.44,KWH Logistics,67.74,102.99,281.67
5/24/2023,Vaskiluoto Power Plant,North,3947.48,3045.79,66122.71,765.83,64.41,53.83,KWH Logistics,42.85,309.43,706.09
5/25/2023,Vaskiluoto Power Plant,West,2077.86,1701.63,18021.2,1048.1,4.82,26.89,KWH Logistics,73.15,173.32,972.92
5/26/2023,Vaskiluoto Power Plant,North,9014.75,4453.83,77974.34,1678.95,36.01,36.84,KWH Logistics,82.45,299.38,184.51
5/27/2023,Vaskiluoto Power Plant,North,6342.33,4088.42,21494.21,1026.68,95.68,89.53,KWH Logistics,14.64,343.14,705.34
5/28/2023,Vaasa Logistics Center,North,7111.92,3463.03,84346.09,844.04,50.04,66.65,Ahola Transport,83.29,423.38,499.38
5/29/2023,Wartsila Smart Technology Hub,West,8102.54,4327.62,80382.53,1089.58,43.27,78.74,Oy EL-Ho Oy,54.03,142.89,881.33
5/30/2023,Vaskiluoto Power Plant,North,5485.98,4402.82,73787.02,1690.85,45.77,45.43,KWH Logistics,84.47,54.95,259.43
5/31/2023,ABB Vaasa Factory,East,1782.28,3687.63,13254.43,803.37,20.89,63.02,Wasaline,43.13,111.6,723.36
6/1/2023,ABB Vaasa Factory,West,5833.96,4266.56,37281.55,512.77,36.87,24.84,Wasaline,37.9,455.01,854.3
6/2/2023,ABB Vaasa Factory,East,6281.57,3638.62,33680.13,1481.63,36.98,70.55,Wasaline,91.51,443.25,950.15
6/3/2023,ABB Vaasa Factory,North,7708.96,3560.63,42412.28,1686.76,5.24,42.76,Wasaline,25.12,318.84,714.92
6/4/2023,Vaasa Logistics Center,South,4884.94,3283.75,17887.85,381.15,76.76,44.25,Ahola Transport,84.42,320.23,547.46
6/5/2023,ABB Vaasa Factory,North,2148.22,3887.22,94326.2,631.77,41.65,64.93,Wasaline,48.4,349.27,656.06
6/6/2023,Vaskiluoto Power Plant,East,3553.98,1213.72,59842.2,455.55,82.22,93.63,KWH Logistics,51.41,128.92,882.01
6/7/2023,Kivihaka Distribution Center,East,4267.74,4463.92,37497.19,826.29,85.03,6.4,LEKO Logistics,30.85,461.49,613.55
6/8/2023,ABB Vaasa Factory,West,6813.26,4423.3,45728.34,1010.63,21.2,82.47,Wasaline,57.3,238.45,127.35
6/9/2023,Vaasa Logistics Center,South,6137,631.61,50248.23,1547.89,65.74,29.24,Ahola Transport,32.52,222.41,937.85
6/10/2023,Vaasa Logistics Center,West,4204.87,4216.18,64053.49,1372.07,47.23,44.39,Ahola Transport,3.93,283.51,720.57
6/11/2023,ABB Vaasa Factory,East,9878.64,1079.91,56411.15,1317.67,88.02,2.19,Wasaline,27.2,71.13,708.86
6/12/2023,Kivihaka Distribution Center,North,6451.97,2008.03,92745.28,834.27,21.57,30.1,LEKO Logistics,0.64,124.83,294.11
6/13/2023,ABB Vaasa Factory,South,3135.04,3845.79,54726.71,1714.61,67.78,50.26,Wasaline,97.84,382.12,693
6/14/2023,Vaasa Logistics Center,North,1916.04,1223.42,99294.22,1048.32,60.78,5.62,Ahola Transport,96.57,87.26,454.48
