Timestamp,Facility,Region,Energy_Consumption_kWh,CO2_Emissions_kg,Water_Usage_Liters,Waste_Generated_kg,Renewable_Energy_Percentage,Recycled_Waste_Percentage,Supplier,Fleet_EV_Percentage,Heat_Generation_MWh,Electricity_Generation_MWh
6/15/2023,Wartsila Smart Technology Hub,North,2375.73,4180.85,86628.25,1962.39,29.53,49.11,Oy EL-Ho Oy,39.52,321.42,686.11
6/16/2023,Vaskiluoto Power Plant,South,3213.62,4244.6,28765.95,1341.46,13.66,92.71,KWH Logistics,72.84,160.41,195.93
6/17/2023,Vaasa Logistics Center,West,2446.13,2783.6,93753.57,427.28,65.16,10.54,Ahola Transport,34.58,225.18,692.06
6/18/2023,ABB Vaasa Factory,North,2679.1,528.74,20472.98,1417.12,73.86,76.44,Wasaline,67.11,179.91,999.47
6/19/2023,Vaskiluoto Power Plant,East,3565.86,1791.67,83570.47,785.19,31.56,40.97,KWH Logistics,80.54,210.05,143.39
6/20/2023,ABB Vaasa Factory,North,2560.36,3276.17,44256.1,1435.39,64.48,65.52,Wasaline,94.68,373.57,979.46
6/21/2023,ABB Vaasa Factory,South,9070.89,4915.34,89017.69,325.35,39.51,26.02,Wasaline,40.02,183.7,466.22
6/22/2023,Wartsila Smart Technology Hub,South,1722.1,3343.16,88125.1,514.79,71.32,15.95,Oy EL-Ho Oy,78.33,304.88,883.68
6/23/2023,Vaskiluoto Power Plant,South,5720.6,1669.12,82533.29,1740.33,19.92,16.05,KWH Logistics,26.59,264.22,804.15
6/24/2023,Vaskiluoto Power Plant,West,4693.57,3353.03,81102.74,608.92,89.02,7.05,KWH Logistics,99.03,348.65,610.31
6/25/2023,Wartsila Smart Technology Hub,North,9841.41,2929.93,37421.12,1706.67,28.74,18.56,Oy EL-Ho Oy,2.58,471.57,764.6
6/26/2023,Vaasa Logistics Center,West,2008.35,4009.3,17282.74,702.7,36.78,66.42,Ahola Transport,60.35,379.66,890.66
6/27/2023,ABB Vaasa Factory,West,4580.7,981.41,46268.22,1357.19,5.81,88.17,Wasaline,65.95,146.72,463.73
6/28/2023,Kivihaka Distribution Center,South,9725.23,3924.63,25617.21,1449.47,11.15,81.41,LEKO Logistics,68.8,64.03,394.33
6/29/2023,ABB Vaasa Factory,South,8789.56,2935.7,72545.6,1122.78,51.59,68.51,Wasaline,12.04,168.02,700.83
6/30/2023,ABB Vaasa Factory,West,8353.65,4833.46,41148.98,749.56,26.76,11.04,Wasaline,93.85,317.79,827.06
7/1/2023,Vaasa Logistics Center,North,3321.13,2038.42,97804.92,582.76,83.55,28.92,Ahola Transport,18.12,73.14,786.06
7/2/2023,ABB Vaasa Factory,East,2537.99,3346.8,67687.49,259.74,1.47,30.98,Wasaline,62.28,273.36,818.03
7/3/2023,Wartsila Smart Technology Hub,West,7017.79,4694.13,84023.25,747.1,37.91,25,Oy EL-Ho Oy,22.27,318.58,492.02
7/4/2023,Wartsila Smart Technology Hub,North,9364.38,961.29,21927.22,1375.69,33.73,51.5,Oy EL-Ho Oy,30.72,200.41,836.05
7/5/2023,Vaskiluoto Power Plant,South,6010.87,4717.53,87581.3,1888.95,1.93,53.56,KWH Logistics,54.65,396.91,208.19
7/6/2023,Kivihaka Distribution Center,South,6144.51,3595.49,93048.15,1768.17,12.44,35.69,LEKO Logistics,41.72,97.97,590.04
7/7/2023,ABB Vaasa Factory,North,3519.81,805.27,53835.57,1578.92,41.36,35.38,Wasaline,16.02,83.81,105.18
7/8/2023,ABB Vaasa Factory,East,7925.44,1854.34,64562.76,1619.21,49.29,82.86,Wasaline,17.09,377.68,392.13
7/9/2023,Vaasa Logistics Center,South,2683.39,3686.77,78832.88,1396.97,40.43,78.93,Ahola Transport,41.81,272.97,429.82
7/10/2023,Wartsila Smart Technology Hub,South,3913.11,803.08,25735.48,668.52,53.09,30.78,Oy EL-Ho Oy,75.73,359.78,456.56
7/11/2023,Kivihaka Distribution Center,South,4828.93,3119.77,55230.95,1832.95,59.51,91.38,LEKO Logistics,89.8,245.67,725.92
7/12/2023,Vaskiluoto Power Plant,North,5568.49,2056.47,45879.67,1407.32,0.99,95.28,KWH Logistics,8.41,160.88,449.7
7/13/2023,Wartsila Smart Technology Hub,West,3181.69,3294.12,23173.66,1208.79,46.41,32.67,Oy EL-Ho Oy,39.31,418.6,503.82
7/14/2023,Vaskiluoto Power Plant,South,2033.53,705.84,43078.1,399.78,96.35,35.44,KWH Logistics,10.02,409.74,313.79
7/15/2023,Vaasa Logistics Center,West,6495.58,4421.92,16135.51,1004.7,51.9,50.56,Ahola Transport,1.66,362.61,435.93
7/16/2023,Vaasa Logistics Center,East,3597.67,4880.7,12323.07,1028.64,67.75,94.11,Ahola Transport,66.17,172.47,304.54
7/17/2023,ABB Vaasa Factory,South,6231.14,4859.95,22164.97,1756.21,31.19,87.63,Wasaline,60.24,315.6,165.88
7/18/2023,Kivihaka Distribution Center,South,2389.26,3873.43,96680.36,1183.97,77.4,10.26,LEKO Logistics,16.3,212.44,643.1
7/19/2023,Vaskiluoto Power Plant,East,5330.26,1085.39,59457.66,884.72,77.29,39.27,KWH Logistics,23.38,91.21,701.39
7/20/2023,Wartsila Smart Technology Hub,South,5793.3,3912.18,96923.99,1958.24,52.13,55.34,Oy EL-Ho Oy,2.37,462.79,657.54
7/21/2023,Vaasa Logistics Center,West,1466.41,610.64,48924.81,399.3,97.6,50.31,Ahola Transport,83.49,111.57,517.14
7/22/2023,ABB Vaasa Factory,North,4029.44,599.56,38063.45,960.59,12.56,19.39,Wasaline,97.47,477.61,441.81
7/23/2023,ABB Vaasa Factory,West,2209.73,1956.25,55552.77,275.64,1.69,85.88,Wasaline,13.55,250.7,877
7/24/2023,Vaskiluoto Power Plant,North,1570.37,2698.89,49556.05,1531.83,77.02,67.69,KWH Logistics,23.15,133.31,567.17
7/25/2023,Vaasa Logistics Center,North,9909.64,3966.83,19509.82,1852.54,80.72,83.79,Ahola Transport,86.84,293.86,531.26
7/26/2023,Kivihaka Distribution Center,West,3901.18,3574.83,67674.37,704.07,12.02,85.88,LEKO Logistics,92.65,442.83,123.08
7/27/2023,Vaasa Logistics Center,West,8288.87,2506.56,29443.44,1745.02,26.56,74.84,Ahola Transport,41.96,379.5,407.12
7/28/2023,Vaskiluoto Power Plant,West,3291.77,1731.32,65762.92,725.99,1.76,43.92,KWH Logistics,5.06,412.95,442.18
7/29/2023,Vaskiluoto Power Plant,West,7133.52,4987.06,68518.1,1839.39,29.33,61.05,KWH Logistics,3.94,346.45,458.94
7/30/2023,Vaasa Logistics Center,East,7842.05,2417.82,23682.24,1557.13,77.31,16.04,Ahola Transport,57.39,361.52,622.16
7/31/2023,Vaskiluoto Power Plant,South,6360.75,2531.24,15521.47,1648.83,51.8,67.36,KWH Logistics,39.29,432.14,580.24
8/1/2023,Vaasa Logistics Center,North,5244.19,1236.31,80268.54,232.41,34.81,17.93,Ahola Transport,2.87,162.35,647.11
8/2/2023,Wartsila Smart Technology Hub,West,4706.57,4076.64,51382.04,1933.06,37.17,69.39,Oy EL-Ho Oy,58.33,270.24,788.39
8/3/2023,Vaasa Logistics Center,West,4139.81,3621.57,15234.74,1508.01,0.14,22.96,Ahola Transport,1.13,149.54,831.69
8/4/2023,Vaasa Logistics Center,West,9365.76,1493.46,99537.97,748.55,29.98,11.76,Ahola Transport,78.74,494.45,746.31
8/5/2023,Vaskiluoto Power Plant,East,8475.57,870.71,15200.25,1692.91,64.65,16.53,KWH Logistics,30.64,474.83,959.97
8/6/2023,Vaskiluoto Power Plant,West,9685.24,3562.25,72553.17,706.74,97.42,0.2,KWH Logistics,4.03,67.74,116.41
8/7/2023,ABB Vaasa Factory,West,2118.68,3445.3,98531.1,1770.96,84.71,71.87,Wasaline,58.84,367.51,276.2
8/8/2023,ABB Vaasa Factory,West,7577.81,1729.67,31526.21,402.64,2.36,73.24,Wasaline,39.77,466.36,106.81
8/9/2023,Wartsila Smart Technology Hub,South,9445.06,4778.89,22802.44,1466.63,89.86,51.49,Oy EL-Ho Oy,97.38,131.26,682.73
8/10/2023,ABB Vaasa Factory,East,2631.1,1179.76,20924.64,1173.26,78.32,16.14,Wasaline,54.42,305.58,908.23
8/11/2023,Vaasa Logistics Center,West,1598.47,2445.51,37294.76,373.76,78.04,8.36,Ahola Transport,27.52,461.97,319.13
8/12/2023,Vaskiluoto Power Plant,North,7670.09,4746.27,19094.12,635.41,45.8,1.91,KWH Logistics,70.94,65.28,934.33
8/13/2023,ABB Vaasa Factory,North,6170.26,2388.77,72294.52,222.33,39.8,16.57,Wasaline,27.15,363.84,154.24
8/14/2023,ABB Vaasa Factory,North,8576.46,3373.37,15606.26,1043.78,30.29,89.09,Wasaline,90.42,183.81,940.99
8/15/2023,Wartsila Smart Technology Hub,East,2257.95,2289.17,55847.99,742.28,6.57,24.15,Oy EL-Ho Oy,37.47,465.98,416.46
8/16/2023,Wartsila Smart Technology Hub,East,8157.41,1733.97,99702.72,1277.04,22.82,35.43,Oy EL-Ho Oy,54.99,486.98,191.28
8/17/2023,Vaasa Logistics Center,North,2814.65,4927.9,83257.32,735.03,24.66,10.53,Ahola Transport,5.06,474.92,537.28
8/18/2023,Vaskiluoto Power Plant,West,2472.9,2342,65369.75,739.85,48.41,22.24,KWH Logistics,42.61,263.4,331.1
8/19/2023,Wartsila Smart Technology Hub,East,2478.39,4523.45,37562.83,1537.75,74.74,51.92,Oy EL-Ho Oy,83.24,437.92,356.39
8/20/2023,ABB Vaasa Factory,North,8331.17,1534.8,66150.63,286.66,47.38,60.78,Wasaline,80.56,430.05,376.56
8/21/2023,Vaskiluoto Power Plant,North,6986.77,1458.97,57433.73,1825.21,5.78,24.54,KWH Logistics,22.43,193.6,822.72
8/22/2023,Vaskiluoto Power Plant,West,5707.59,640.1,48347.5,1734.07,95.78,5.77,KWH Logistics,22.61,423.01,585.25
8/23/2023,ABB Vaasa Factory,South,4229.47,3432.5,21763.93,1402.05,94.27,39.1,Wasaline,81.73,66.65,380.18
8/24/2023,Wartsila Smart Technology Hub,East,8894.8,2158.37,89794.38,1267.8,78.52,23.42,Oy EL-Ho Oy,93.04,318.32,649.3
8/25/2023,ABB Vaasa Factory,West,4532.01,4389.61,50480.62,1806.14,99.13,21.96,Wasaline,9.54,153.5,744.54
8/26/2023,Vaskiluoto Power Plant,North,8349.39,2629.44,27516.03,533.59,54.45,95.99,KWH Logistics,45.01,104.26,345.36
8/27/2023,Kivihaka Distribution Center,North,4952.21,4856.87,43098.34,342.14,96.28,61.63,LEKO Logistics,33.75,84.63,472.19
8/28/2023,Kivihaka Distribution Center,West,4392.5,1334.86,47271.68,631.12,7.56,55.69,LEKO Logistics,87.07,363.33,209.7
8/29/2023,Vaasa Logistics Center,East,5164.12,4408.8,84478.41,1630.24,36.57,41.58,Ahola Transport,8.35,202.94,263.03
8/30/2023,ABB Vaasa Factory,South,3712.4,3994.69,76025.29,262.41,22.54,42.89,Wasaline,21.11,376.15,713.01
8/31/2023,ABB Vaasa Factory,South,7728.48,3969.15,79237.44,1249.05,19.58,54.09,Wasaline,75.25,79.41,263.29
9/1/2023,Vaasa Logistics Center,North,5524.48,4301.52,10992.81,1991.79,14.08,69.64,Ahola Transport,5.13,191.88,572.65
9/2/2023,Vaasa Logistics Center,East,3089.91,3924.61,47453.86,1740.25,62.24,70.21,Ahola Transport,49.25,292.77,738.14
9/3/2023,Vaasa Logistics Center,South,9096.17,3317.99,53320.97,1138.6,78.13,17.17,Ahola Transport,44.21,405.83,196.19
9/4/2023,Vaskiluoto Power Plant,East,4455.02,1090.6,11727.3,314.55,57.83,50.01,KWH Logistics,33.44,193.44,610.58
9/5/2023,ABB Vaasa Factory,East,5891.98,646.37,33383.19,1696.47,14.7,41.2,Wasaline,39.46,331.65,330.91
9/6/2023,Vaskiluoto Power Plant,North,9158.25,4643.82,78426.08,1278.16,81.11,87.05,KWH Logistics,52.99,448.69,966.63
9/7/2023,Vaasa Logistics Center,South,6618.14,3274.93,22339.87,406.88,63.6,63.14,Ahola Transport,16.14,327.14,535.19
9/8/2023,ABB Vaasa Factory,West,2052.08,4084.42,58177.91,368.94,38.82,53.25,Wasaline,57.2,154.83,825.39
9/9/2023,Vaskiluoto Power Plant,North,9458.49,2666.85,29368.17,1837.33,67.41,11.54,KWH Logistics,80.54,60.98,595.2
9/10/2023,Vaskiluoto Power Plant,South,6649.37,1027.89,11090.87,1404.56,25.99,60.56,KWH Logistics,76.02,441.54,139.07
9/11/2023,Vaasa Logistics Center,South,4014.15,1063.34,31708.13,1692.72,34.52,11.72,Ahola Transport,15.39,59.57,669.84
9/12/2023,ABB Vaasa Factory,South,2253.45,3585.04,97828.64,1782.16,91.75,33.72,Wasaline,14.92,443.62,956.26
9/13/2023,Vaasa Logistics Center,South,8146.23,2436.38,82138.34,1229.19,29.05,14.28,Ahola Transport,26.82,288.02,641.45
9/14/2023,ABB Vaasa Factory,South,6580.65,1402.36,96361.9,1131.4,47,69.21,Wasaline,36.11,472.58,837.27
9/15/2023,Kivihaka Distribution Center,East,5801.15,2712.18,53906.86,974.77,89.01,20.63,LEKO Logistics,40.85,409.45,895.79
9/16/2023,Wartsila Smart Technology Hub,North,9045.03,788.94,19876.26,770.5,70.77,39.19,Oy EL-Ho Oy,67.97,499.07,305.27
9/17/2023,Wartsila Smart Technology Hub,East,8097.37,3118.87,59316.35,982.27,6.22,89.57,Oy EL-Ho Oy,5.67,207.82,290.84
9/18/2023,Wartsila Smart Technology Hub,West,2365.07,1710.47,50893.96,1592.98,14.73,20.43,Oy EL-Ho Oy,3.47,395.23,649.88
9/19/2023,Vaasa Logistics Center,South,3805.5,4089.02,85992.14,1283.46,0.78,50.78,Ahola Transport,39.19,230.87,469.93
9/20/2023,Kivihaka Distribution Center,North,3236.4,1896.63,18827.43,1806.54,63.09,41.93,LEKO Logistics,69.72,265.94,855.88
9/21/2023,ABB Vaasa Factory,South,7695.52,2548.49,53941.7,998.08,44.77,1.81,Wasaline,19.34,332.38,910.02
9/22/2023,Vaskiluoto Power Plant,North,1301.79,552.29,23504.38,1292.76,13.43,79.28,KWH Logistics,64.15,443.15,418.08
9/23/2023,ABB Vaasa Factory,East,6129.01,826.01,39220.83,1336.35,95.79,6.9,Wasaline,25.98,492.84,313.18
9/24/2023,Vaskiluoto Power Plant,North,7862.13,2266.22,76362.14,1265.05,52.97,47.43,KWH Logistics,88.61,395.72,802.47
9/25/2023,ABB Vaasa Factory,West,8890.89,2659.72,52841.63,1464.74,24.19,56.07,Wasaline,89.57,238,347.33
9/26/2023,Kivihaka Distribution Center,West,4078.74,3200.09,43829.95,627.38,50.06,62.84,LEKO Logistics,29.73,239.61,840.35
9/27/2023,Vaskiluoto Power Plant,North,8391.32,1812.48,45502.87,1122.25,67.96,68.86,KWH Logistics,23,381.91,481.36
9/28/2023,Vaasa Logistics Center,North,1995.69,3627.42,51350.21,387.6,7.62,25.33,Ahola Transport,41.13,157.45,700.79
9/29/2023,ABB Vaasa Factory,North,8618.07,4370.55,80651.49,892.12,27.47,1,Wasaline,24.05,99.71,185.98
9/30/2023,ABB Vaasa Factory,North,2147.4,4009.33,90287.62,1077.8,80.7,72.34,Wasaline,67.24,209.58,661.47
10/1/2023,Vaskiluoto Power Plant,West,4575.59,678.28,95980.12,1374,45.97,53.57,KWH Logistics,82.61,179.26,506.59
10/2/2023,Vaasa Logistics Center,South,8175.66,2662.28,80821.3,1910.96,54.66,83.61,Ahola Transport,67.31,183.34,627.95
10/3/2023,Vaasa Logistics Center,North,2349.26,972.19,38386.62,1281.17,43.28,82.14,Ahola Transport,82.44,155.12,251.21
10/4/2023,Kivihaka Distribution Center,North,3063.26,1589.2,71932.12,1538.47,4.39,84.33,LEKO Logistics,39.7,68.94,763.19
10/5/2023,Vaasa Logistics Center,West,7500.27,4939.98,49384.28,1111.28,16.57,48.51,Ahola Transport,15.63,58.04,876.52
10/6/2023,Vaasa Logistics Center,West,7480.33,1141.23,32920.36,1341.39,44.55,33.36,Ahola Transport,73.8,494.48,295.07
10/7/2023,Vaasa Logistics Center,East,6770.33,2745,85678.44,327.68,20.92,79.16,Ahola Transport,36.05,242.5,186.14
10/8/2023,Wartsila Smart Technology Hub,North,7245.54,3281.7,13458.37,657.9,5,45.13,Oy EL-Ho Oy,67.13,222.95,121.27
10/9/2023,Kivihaka Distribution Center,East,5884.52,3661.09,91158.58,851.34,84.36,18.34,LEKO Logistics,27.06,355.84,677.77
10/10/2023,ABB Vaasa Factory,West,3266.19,3018.42,51532.97,1050.49,98.12,85.5,Wasaline,8.12,148.21,646.38
10/11/2023,Vaskiluoto Power Plant,West,4111.26,543.97,67348.13,282.17,79.31,88.26,KWH Logistics,99.26,477.48,592.03
10/12/2023,ABB Vaasa Factory,South,2634.38,1969.08,69341.85,452.04,85.38,46.63,Wasaline,15.62,403.86,308.75
10/13/2023,Kivihaka Distribution Center,North,9176.06,2829.7,90560.6,698.27,24.2,7.57,LEKO Logistics,98.84,90.23,451.82
10/14/2023,Vaskiluoto Power Plant,East,6250.53,895.4,67300.27,1948.76,96.06,38.78,KWH Logistics,97.73,237.91,635.03
10/15/2023,Kivihaka Distribution Center,West,4607.66,2077.82,65254.02,796.42,19.69,80.35,LEKO Logistics,79.38,445.6,547.09
10/16/2023,Vaasa Logistics Center,West,5158.05,649.41,15998.68,1067.67,95.14,90.18,Ahola Transport,65.94,475.13,989.01
10/17/2023,Vaskiluoto Power Plant,East,9525.55,853.6,56656.72,552.98,99.48,20.35,KWH Logistics,57.78,260.33,222.8
10/18/2023,Vaasa Logistics Center,South,2380.16,2286.15,23515.21,1299.4,71.17,6.7,Ahola Transport,86.61,326.04,725.63
10/19/2023,ABB Vaasa Factory,West,6276.07,1097.22,76369.04,705.23,98.11,87.74,Wasaline,28.94,125.17,463.89
10/20/2023,ABB Vaasa Factory,North,5553,3053.93,56099.97,572.59,56.95,38.94,Wasaline,46.77,496.03,485.38
10/21/2023,Vaskiluoto Power Plant,West,6503.09,3602.59,71220.5,1129.83,25.95,54.18,KWH Logistics,61.94,154.25,745.84
10/22/2023,Vaskiluoto Power Plant,North,1162.99,4102.64,13750.56,209.91,43.7,96.81,KWH Logistics,41.12,474.23,723.19
10/23/2023,Kivihaka Distribution Center,East,8849.12,1400.68,17631.28,213.8,59.36,6.66,LEKO Logistics,42.75,342.34,992.13
10/24/2023,Kivihaka Distribution Center,North,9389.06,1253.67,74469.1,594.32,7.31,64.83,LEKO Logistics,33.03,323.48,215.55
10/25/2023,Vaasa Logistics Center,East,6086.2,970.56,16487.59,266.1,62.23,7.41,Ahola Transport,56.42,280.71,193.7
10/26/2023,Vaskiluoto Power Plant,North,7269.86,3363.94,16413.11,394.45,98.12,37.55,KWH Logistics,85.06,153.8,751.9
10/27/2023,ABB Vaasa Factory,East,9302.49,3679.14,11089.76,809.95,19.01,80.38,Wasaline,20.15,129.44,620.55
10/28/2023,Kivihaka Distribution Center,North,7365.15,642.14,96085.13,1644.65,79.26,43.35,LEKO Logistics,93.44,149.22,346.74
10/29/2023,Kivihaka Distribution Center,South,2372.85,4712.96,76375.75,1229.69,90.79,99.72,LEKO Logistics,68.91,133.9,171.48
10/30/2023,ABB Vaasa Factory,North,6186.6,733.87,41792.63,1122.8,94.37,55.91,Wasaline,82.33,400.81,177.09
10/31/2023,Kivihaka Distribution Center,North,6460.44,2935.83,36688.2,728.28,96.01,32.12,LEKO Logistics,55.62,207.56,904.77
11/1/2023,Vaasa Logistics Center,South,4817.18,3690.77,41473.29,1877.16,52.15,22.01,Ahola Transport,77.95,76.03,272.68
11/2/2023,Vaskiluoto Power Plant,West,7628,4419.36,79718.82,914.63,97.73,35.05,KWH Logistics,1.62,486.1,391.03
11/3/2023,ABB Vaasa Factory,West,9409.3,3713.39,69523.35,356.77,75.73,37.25,Wasaline,81.84,447.7,303.99
11/4/2023,Vaskiluoto Power Plant,North,9330.12,4107.78,26667.6,1310.72,16.17,6.87,KWH Logistics,4.01,467.49,419.5
11/5/2023,Kivihaka Distribution Center,South,5057.55,2027.53,25669.84,404.91,47.69,36.96,LEKO Logistics,88.99,497.71,162.48
11/6/2023,Kivihaka Distribution Center,North,2019.14,4166.71,18855.61,821.4,71.83,46.42,LEKO Logistics,99.2,128.25,567.15
11/7/2023,ABB Vaasa Factory,East,9863.57,860.52,69427.24,1113.34,24.73,72.27,Wasaline,29.41,228.31,160.85
11/8/2023,Vaasa Logistics Center,East,8550.08,4526.67,78793.54,1773.6,64.06,65.67,Ahola Transport,21.03,391.21,820.32
11/9/2023,Wartsila Smart Technology Hub,North,2121.96,2964.17,33854.18,1088.38,66.66,70.88,Oy EL-Ho Oy,76.54,363.21,310.34
11/10/2023,ABB Vaasa Factory,West,9287.58,4177.84,11885.05,1464.07,16.27,0.84,Wasaline,25.3,119.25,586.01
11/11/2023,Wartsila Smart Technology Hub,West,8829.07,2535.43,17395.45,1987.07,56.51,21.77,Oy EL-Ho Oy,86.56,417.12,892.07
11/12/2023,Wartsila Smart Technology Hub,North,5669.54,3396.1,97107.4,436.68,77.16,66.17,Oy EL-Ho Oy,10.28,151,685.79
11/13/2023,Vaasa Logistics Center,North,6321.48,2868.81,36590.03,694.52,49.89,48.4,Ahola Transport,12.6,150.72,579.66
11/14/2023,Wartsila Smart Technology Hub,East,4591.02,3792.15,79230.08,910.24,1.21,0.53,Oy EL-Ho Oy,97.92,291.64,391.9
11/15/2023,Wartsila Smart Technology Hub,West,1492.85,867.33,66219.72,959.29,0.9,80.45,Oy EL-Ho Oy,67.38,316.82,399.7
11/16/2023,Vaasa Logistics Center,North,4016.78,771.58,44374.57,939.84,35.7,77.28,Ahola Transport,84.69,311.04,702.54
11/17/2023,Wartsila Smart Technology Hub,East,8225.68,1611.96,28511.85,1833.7,92.62,54.84,Oy EL-Ho Oy,32.43,91.17,994.73
11/18/2023,Wartsila Smart Technology Hub,West,1041.69,1217.95,20924.78,1485.26,22.87,6.65,Oy EL-Ho Oy,67.65,444.86,695.66
11/19/2023,Wartsila Smart Technology Hub,South,4001.49,4423.03,65351.17,1294.23,63.44,76.65,Oy EL-Ho Oy,59.42,169.52,602.01
11/20/2023,ABB Vaasa Factory,East,4583.52,1486.46,79717.04,756.87,22.21,58.37,Wasaline,60.32,108.28,757.59
11/21/2023,ABB Vaasa Factory,West,5836.56,4891.39,67951.38,1682.82,32.17,78.2,Wasaline,68.25,449.94,518.69
11/22/2023,ABB Vaasa Factory,West,9278.7,2016.03,57727.19,1919.11,84.8,75.17,Wasaline,57.54,480.04,154.13
11/23/2023,Vaasa Logistics Center,East,4117.11,1319.53,13775.61,1678.16,72.89,80.3,Ahola Transport,42.91,437.96,606.07
11/24/2023,Kivihaka Distribution Center,South,4122.58,4053.64,97163.99,202.82,9.54,51.8,LEKO Logistics,27.59,414.28,961.86
11/25/2023,Wartsila Smart Technology Hub,East,7637.51,3464.18,81884.28,1345.52,42.87,14.03,Oy EL-Ho Oy,76.86,344.86,257.77
11/26/2023,Wartsila Smart Technology Hub,West,5069.96,2741.88,36353.98,292.04,2.92,67.12,Oy EL-Ho Oy,22.63,297.89,721
11/27/2023,Vaasa Logistics Center,North,3021.44,2999.14,98197.33,663.69,48.09,62.05,Ahola Transport,69.24,89.14,280.84
11/28/2023,Wartsila Smart Technology Hub,North,5071.96,3736.41,64169.34,307.14,66.24,74.23,Oy EL-Ho Oy,23.33,233.8,582.24
11/29/2023,ABB Vaasa Factory,East,2267.71,1528.05,62418.04,1286.83,11.85,16.99,Wasaline,62.53,217.71,187.01
