Timestamp,Facility,Region,Energy_Consumption_kWh,CO2_Emissions_kg,Water_Usage_Liters,Waste_Generated_kg,Renewable_Energy_Percentage,Recycled_Waste_Percentage,Supplier,Fleet_EV_Percentage,Heat_Generation_MWh,Electricity_Generation_MWh
11/30/2023,Kivihaka Distribution Center,West,2587.48,4983.5,77326.59,1435.86,28.89,19.5,LEKO Logistics,74.71,166.89,505.33
12/1/2023,Vaskiluoto Power Plant,North,5485.31,4886.57,83059.28,406.08,39.78,89.04,KWH Logistics,21.87,375.54,780.55
12/2/2023,Wartsila Smart Technology Hub,West,4770.33,3426.47,69083.07,890.91,91.95,75,Oy EL-Ho Oy,5.99,273.14,412.81
12/3/2023,ABB Vaasa Factory,East,9233.61,1397.94,21528.62,1021.23,99.33,90.82,Wasaline,13.1,86.47,698.42
12/4/2023,Vaskiluoto Power Plant,North,4261.55,3561.03,40444.08,864.3,4.49,75.87,KWH Logistics,60.6,149.08,815.9
12/5/2023,Kivihaka Distribution Center,West,6225.3,824.89,93527.53,417.85,76.1,59.72,LEKO Logistics,84.94,357.47,934.46
12/6/2023,Vaskiluoto Power Plant,North,6690.38,637.94,30215.41,954.11,37.17,65.41,KWH Logistics,4.5,84.26,311.18
12/7/2023,ABB Vaasa Factory,East,1117.85,1659.57,43495.03,1552.12,39.25,88.91,Wasaline,73.42,433.04,459.38
12/8/2023,Vaskiluoto Power Plant,West,6971.84,2581.8,48886.92,327.81,75.43,57.88,KWH Logistics,34.13,272.82,237.17
12/9/2023,Vaasa Logistics Center,North,2602.32,4407.23,49546.45,344.32,91.84,63.24,Ahola Transport,47.85,266.26,993.24
12/10/2023,Vaskiluoto Power Plant,East,9649.63,3772.26,65164.56,838.59,95.09,15.65,KWH Logistics,92.89,316.58,934.3
12/11/2023,Wartsila Smart Technology Hub,North,2337.96,3842.18,94876.83,1895.11,57.71,47.39,Oy EL-Ho Oy,33.2,421.11,585.96
12/12/2023,Wartsila Smart Technology Hub,North,4731.62,2414.72,31662.34,1403.43,35.71,71.64,Oy EL-Ho Oy,46.53,206.51,857.83
12/13/2023,Vaasa Logistics Center,South,1768.15,2056.71,20935.12,1421.61,78.75,27.09,Ahola Transport,1.37,355.11,568.86
12/14/2023,ABB Vaasa Factory,South,9971.87,2169.67,27772.34,851.46,25.1,20.23,Wasaline,8.16,304.58,661.23
12/15/2023,Wartsila Smart Technology Hub,East,5519.76,4944.42,89823.24,1268.59,56.41,31.38,Oy EL-Ho Oy,25.86,170.16,180.21
12/16/2023,Kivihaka Distribution Center,South,6358.47,680.49,68122.97,218.24,35.86,24.15,LEKO Logistics,2.79,445.38,779.74
12/17/2023,Wartsila Smart Technology Hub,East,1603.69,4401.64,35731.61,1344.97,65.66,21.49,Oy EL-Ho Oy,63.14,408.84,214.94
12/18/2023,Wartsila Smart Technology Hub,South,7749.64,3104.04,83435.22,1843.92,24.04,42.49,Oy EL-Ho Oy,42.64,346.3,843.46
12/19/2023,ABB Vaasa Factory,North,2889.15,2473.77,87523.3,1302.63,19.16,90.78,Wasaline,54.81,432.76,803.83
12/20/2023,Vaskiluoto Power Plant,East,9082.49,3763.66,86186.29,1772.66,91.82,50.71,KWH Logistics,17.46,440.28,737.87
12/21/2023,Wartsila Smart Technology Hub,East,2846.26,2690.01,92703.39,1503.15,10.18,18.79,Oy EL-Ho Oy,29.59,368.76,132.54
12/22/2023,Vaasa Logistics Center,North,2716.19,4430.4,32701.69,417.01,50.6,7.7,Ahola Transport,66.38,426.66,372.82
12/23/2023,Vaskiluoto Power Plant,East,1328.95,4553.16,77953.77,1824.42,22.09,69.62,KWH Logistics,96.53,363.86,336.8
12/24/2023,Kivihaka Distribution Center,East,5248.6,2397.74,51448.55,319.6,3.89,38.28,LEKO Logistics,5.04,356.06,424.12
12/25/2023,ABB Vaasa Factory,South,6083.57,1745.73,85779.87,1161.14,3.6,82.18,Wasaline,89.04,328.38,178.88
12/26/2023,Kivihaka Distribution Center,East,1591.38,3165.58,75564.16,455.85,17.52,65.95,LEKO Logistics,57.69,388.72,943.26
12/27/2023,Vaskiluoto Power Plant,West,7979.75,4605.64,79880.27,221.07,86.68,79.62,KWH Logistics,56.39,121.37,598.42
12/28/2023,Vaskiluoto Power Plant,North,5079.6,1447.98,69054.57,959.66,28.25,27.19,KWH Logistics,50.03,446.39,374.97
12/29/2023,Vaskiluoto Power Plant,South,5719.51,3303.35,25968.59,731.07,95.05,69.24,KWH Logistics,6.94,442.33,457.28
12/30/2023,Kivihaka Distribution Center,South,4966.86,3342.02,59052.42,1074.8,58.16,26.41,LEKO Logistics,8.99,63.16,502.48
12/31/2023,Vaskiluoto Power Plant,West,4606.87,3799.01,98620.28,1238.96,43.66,93.91,KWH Logistics,60.09,421.62,640.53
1/1/2024,Kivihaka Distribution Center,North,6036.76,1092.05,94364.93,278.73,58.01,63.64,LEKO Logistics,34.1,107.99,564.11
1/2/2024,Vaskiluoto Power Plant,North,2397.16,3721.21,13885.64,421.41,51.67,32.45,KWH Logistics,91.73,200.8,927.45
1/3/2024,Vaasa Logistics Center,South,2637.35,4590.65,24833.33,1205.56,75.88,26.95,Ahola Transport,40.66,384.58,547.27
1/4/2024,Vaskiluoto Power Plant,East,8756.07,1308.57,21855.59,817.7,28.25,19.09,KWH Logistics,14.33,122.34,992.94
1/5/2024,Kivihaka Distribution Center,South,9515.04,1568.94,75338.19,1512.51,35.31,69.46,LEKO Logistics,71.47,418.09,866.28
1/6/2024,Wartsila Smart Technology Hub,North,4359.78,4871.28,83600.68,1374.12,89.41,21.87,Oy EL-Ho Oy,29.34,424.46,287.66
1/7/2024,Vaskiluoto Power Plant,West,3436.7,1314.4,29216.02,1722.09,94.65,59.53,KWH Logistics,52.55,278.36,937.54
1/8/2024,Wartsila Smart Technology Hub,South,6796,4344.73,55526.74,1446.49,89.26,26.46,Oy EL-Ho Oy,69.78,52.87,204.73
1/9/2024,Vaasa Logistics Center,North,4678.61,2715.25,85663.27,973.88,41.94,66.2,Ahola Transport,90.03,179.17,835.7
1/10/2024,ABB Vaasa Factory,South,1228.48,1612.54,75952.14,1411.34,78.04,81.49,Wasaline,79.22,327.62,442.56
1/11/2024,Vaasa Logistics Center,East,2405.37,4418.37,58801.35,695.69,47.63,77.8,Ahola Transport,67.64,491.53,890.18
1/12/2024,Vaskiluoto Power Plant,South,7443.75,2503.87,63131.29,751.36,49.75,76.09,KWH Logistics,67.96,334.32,881.25
1/13/2024,Wartsila Smart Technology Hub,South,6930.32,2816.68,55752.45,1620.17,20.47,18.77,Oy EL-Ho Oy,94.59,166.91,825.33
1/14/2024,Wartsila Smart Technology Hub,North,1243.86,2116.55,36779.36,1003.56,59.11,8.84,Oy EL-Ho Oy,29.58,335.3,811.03
1/15/2024,Kivihaka Distribution Center,North,2997.75,3168.28,60851.98,1637.08,18.61,69.89,LEKO Logistics,0.11,292.99,374.21
1/16/2024,Wartsila Smart Technology Hub,North,3079.67,1235.86,71999.68,1680.36,33.16,36.83,Oy EL-Ho Oy,27.2,400.93,172.83
1/17/2024,Kivihaka Distribution Center,South,7047.03,2259.87,88599.06,1743.61,85.5,43.23,LEKO Logistics,21.79,98.14,462.68
1/18/2024,ABB Vaasa Factory,East,1177.39,4862.36,67266.22,1849.94,20.71,3.11,Wasaline,66.18,392.46,256.17
1/19/2024,Vaskiluoto Power Plant,West,1936.98,1661.6,78500.94,975.77,7.12,25.96,KWH Logistics,63.37,293.57,725.46
1/20/2024,Kivihaka Distribution Center,West,8199.24,3455.31,24406.45,773.96,6.9,3.37,LEKO Logistics,59.35,483.35,411.49
1/21/2024,ABB Vaasa Factory,North,2606.9,1963.36,51540.17,1247.96,94.08,87.92,Wasaline,1.62,203.84,978.05
1/22/2024,Wartsila Smart Technology Hub,North,6874.71,3980.63,10839.85,868.11,50.69,24.34,Oy EL-Ho Oy,72.88,334.68,676.87
1/23/2024,Wartsila Smart Technology Hub,South,3143.65,1088.93,32201.1,1281.93,40.94,55.73,Oy EL-Ho Oy,32.35,469.41,840.23
1/24/2024,ABB Vaasa Factory,West,1894.97,4864.19,75381.55,1470.05,81.09,3.9,Wasaline,66.51,96.13,219.27
1/25/2024,Wartsila Smart Technology Hub,North,3188.55,2542.05,99262.9,1439.13,83.58,66.68,Oy EL-Ho Oy,55.66,471.75,875.81
1/26/2024,ABB Vaasa Factory,East,7500.4,1562.23,18926.03,874.2,33.22,32.3,Wasaline,34.27,359.55,930.48
1/27/2024,Kivihaka Distribution Center,East,8701.27,830.74,46134.49,500.35,69.36,89.79,LEKO Logistics,13.46,80.53,538.36
1/28/2024,Kivihaka Distribution Center,North,8471.98,1263.91,82006.39,974.95,77.11,88.81,LEKO Logistics,9.44,185.43,645.63
1/29/2024,ABB Vaasa Factory,North,4574.65,2838.98,28363.21,456.67,65.47,32.53,Wasaline,83.15,368.68,788.33
1/30/2024,Kivihaka Distribution Center,West,7012.77,2016.51,59957.65,1802.17,15.16,90.1,LEKO Logistics,91.84,80.31,257.35
1/31/2024,Kivihaka Distribution Center,West,2844.86,4229.98,75976.42,822.58,87.59,99.62,LEKO Logistics,64.98,311.98,552.31
2/1/2024,Kivihaka Distribution Center,South,3638.33,2438.99,65438.69,478.03,53.91,82.54,LEKO Logistics,10.34,205.65,458.8
2/2/2024,Vaasa Logistics Center,West,9067.02,1619.21,26922.23,245.81,28.25,84.49,Ahola Transport,40.2,329.41,231.74
2/3/2024,Vaskiluoto Power Plant,East,1117.02,3277.15,41984.61,1362.48,42.52,24.9,KWH Logistics,72.89,70.58,430.78
2/4/2024,Wartsila Smart Technology Hub,East,1769.58,3680.5,80541.26,1346.42,3.76,57.67,Oy EL-Ho Oy,77.98,442.19,161.36
2/5/2024,Vaasa Logistics Center,North,2870.98,1251.69,59880.39,813.09,12.79,6.73,Ahola Transport,11.82,488.07,123.23
2/6/2024,Kivihaka Distribution Center,West,1238.79,1254.29,10470.67,329.08,76.55,9.49,LEKO Logistics,0,486,221.65
2/7/2024,ABB Vaasa Factory,South,2632.92,665.02,78489.17,937.33,0,99.89,Wasaline,71.21,387.34,966.8
2/8/2024,Kivihaka Distribution Center,East,6247.37,3813.81,13178.02,760.19,41.66,32.66,LEKO Logistics,35.66,108.54,594.58
2/9/2024,Vaskiluoto Power Plant,East,4792.82,3487.12,77116.04,1418.82,52.25,74.82,KWH Logistics,25.45,391.22,969.24
2/10/2024,Kivihaka Distribution Center,South,9034.05,2635.84,28223.25,1290.4,5.46,80.67,LEKO Logistics,1.29,61.06,489.25
2/11/2024,ABB Vaasa Factory,South,8356.99,4298.77,96226.61,856.27,97.31,85.8,Wasaline,54.03,59.96,380.63
2/12/2024,Vaskiluoto Power Plant,East,4076.36,4125.52,43114.67,592.21,22.61,99.76,KWH Logistics,85.12,195.62,555.53
2/13/2024,Kivihaka Distribution Center,East,3334.81,3134.09,39423.85,1978.46,30.42,24.15,LEKO Logistics,95.76,269.89,495.56
2/14/2024,Vaskiluoto Power Plant,South,4417.23,4407.22,23399.92,1017.2,30.39,4.04,KWH Logistics,56.57,396.68,195.1
2/15/2024,Wartsila Smart Technology Hub,East,6312.65,1426.29,37504.38,1438.89,23.04,41.12,Oy EL-Ho Oy,51.45,357.48,676.74
2/16/2024,Wartsila Smart Technology Hub,North,3412.57,1003.64,88898.57,453,0.15,13.01,Oy EL-Ho Oy,8.51,250.66,294.43
2/17/2024,Kivihaka Distribution Center,North,6617.34,1713.87,99670.09,1074.06,72.93,2.24,LEKO Logistics,54.89,173.13,657.63
2/18/2024,Vaskiluoto Power Plant,South,4684.7,756.89,43147.86,249.57,96.68,36.04,KWH Logistics,38,498.71,685.18
2/19/2024,ABB Vaasa Factory,West,5968.42,2890.26,50374.96,1109.82,22.43,78.37,Wasaline,60.71,241.78,236.82
2/20/2024,Kivihaka Distribution Center,South,4925.14,4714.73,74986.38,1935.23,66.3,56.62,LEKO Logistics,38.87,253.12,155.21
2/21/2024,Wartsila Smart Technology Hub,South,3650.19,677.05,89757.62,891.57,74.19,31.28,Oy EL-Ho Oy,24.03,123.63,802.69
2/22/2024,Wartsila Smart Technology Hub,West,9536.08,1049.49,63373.99,270.19,84.84,65.43,Oy EL-Ho Oy,9.5,407.66,513.82
2/23/2024,Kivihaka Distribution Center,West,7872.45,2534.9,45237.31,255.72,42.26,23.2,LEKO Logistics,31.49,362.16,152.35
2/24/2024,Vaskiluoto Power Plant,West,2261.02,4702.44,47135.97,898.38,30.29,1.44,KWH Logistics,9.66,149.35,995.38
2/25/2024,Wartsila Smart Technology Hub,North,8816.21,1922.7,72605.63,488.04,32.53,76.44,Oy EL-Ho Oy,17.69,87.07,152
2/26/2024,Vaskiluoto Power Plant,East,5386.88,2782.56,10289.64,242.03,71.26,62.37,KWH Logistics,98.73,356.22,725.53
2/27/2024,Wartsila Smart Technology Hub,North,9050.97,687.08,65763.04,1561.18,81.68,76.23,Oy EL-Ho Oy,44.41,344.53,985.31
2/28/2024,Wartsila Smart Technology Hub,East,8198.7,1167.54,41994.37,1025.34,18.16,3.89,Oy EL-Ho Oy,53.19,172.97,315.26
2/29/2024,Vaasa Logistics Center,North,4826.92,4939.84,81477.76,720.64,37.09,83.71,Ahola Transport,87.36,477.89,228.02
3/1/2024,Wartsila Smart Technology Hub,East,1202.22,4843.03,18369.16,1820.15,90.19,61.95,Oy EL-Ho Oy,99.56,117.98,209.25
3/2/2024,ABB Vaasa Factory,North,3418.1,522.23,62938.2,409.05,80.67,56.34,Wasaline,58.27,244.55,372.95
3/3/2024,Kivihaka Distribution Center,West,5874.71,4783.15,53287.56,1920.65,98.49,62.46,LEKO Logistics,81.25,474.63,190.94
3/4/2024,Kivihaka Distribution Center,South,6701.3,3376.04,67809.3,765.14,75.42,86.44,LEKO Logistics,32.69,238.88,722.95
3/5/2024,Vaskiluoto Power Plant,North,3320.99,4405.63,15836.82,1799.13,39.32,58.69,KWH Logistics,30.57,337.34,156.06
3/6/2024,Wartsila Smart Technology Hub,East,2254.2,2546.33,62198.54,1285.3,59.06,58.1,Oy EL-Ho Oy,40.27,228.92,558.48
3/7/2024,ABB Vaasa Factory,West,8514.37,2820.18,60533.61,1688.07,66.1,99.07,Wasaline,67.25,173.4,997.03
3/8/2024,Vaskiluoto Power Plant,North,9859.62,2699.81,60459.41,1971.22,7.85,75.67,KWH Logistics,68.22,492.79,832.57
3/9/2024,Vaasa Logistics Center,North,5731.21,3500.89,64313.89,719.13,54.45,44.23,Ahola Transport,31.52,234.2,653.7
3/10/2024,Vaskiluoto Power Plant,West,2545.11,1128.43,70882.11,1930.04,70.93,70.74,KWH Logistics,13.32,452.34,375.63
3/11/2024,Vaskiluoto Power Plant,North,3450.77,634.88,82449.01,901.07,16.73,38.92,KWH Logistics,63.24,153.48,661.51
3/12/2024,Wartsila Smart Technology Hub,South,1165.52,1885.68,34283.86,893.92,78.06,22.89,Oy EL-Ho Oy,12.83,145.9,574.34
3/13/2024,Vaasa Logistics Center,North,9228.69,3671.06,84254.45,812.7,58.38,59.69,Ahola Transport,57.85,64.01,483.48
3/14/2024,Vaskiluoto Power Plant,South,2059.76,1408.34,54843.01,1174.53,95.22,92.82,KWH Logistics,69.34,343.25,217.64
3/15/2024,ABB Vaasa Factory,South,6188.65,3530.45,16935.25,477.46,4.24,92.91,Wasaline,70.06,215.84,897.94
3/16/2024,ABB Vaasa Factory,West,3466.5,4864.6,15269.58,1196.68,26.53,34.19,Wasaline,75.35,438.96,504.81
3/17/2024,Kivihaka Distribution Center,North,5987.6,922.55,40081.45,1175.07,60.16,52.77,LEKO Logistics,87.29,262.94,275.16
3/18/2024,Vaasa Logistics Center,West,6862.78,3526.71,80640.73,1571.42,29.66,21.16,Ahola Transport,50,485.69,430.98
3/19/2024,Vaasa Logistics Center,North,8467.68,2496.88,73691.28,1700.57,71.44,99.56,Ahola Transport,73.02,133.49,472.72
3/20/2024,Kivihaka Distribution Center,North,2857.79,4406.64,80975.35,992.79,75.9,98.11,LEKO Logistics,61.92,440.88,844.78
3/21/2024,Vaskiluoto Power Plant,East,1098.96,1297.17,56554.22,744.2,10.25,64.95,KWH Logistics,18.66,399.47,760.25
3/22/2024,Vaasa Logistics Center,North,2231.97,3616.82,49617.91,666.8,51.39,80.44,Ahola Transport,2.57,396.91,792.37
3/23/2024,ABB Vaasa Factory,West,9100.17,4271.52,23270.73,550.32,50.89,71.51,Wasaline,28.45,430.15,109.93
3/24/2024,ABB Vaasa Factory,South,8865.01,4750.76,39537.35,303.77,36.93,59.32,Wasaline,44.3,392.46,474.54
3/25/2024,Wartsila Smart Technology Hub,North,6376.72,3574.62,49061.74,816.41,93.29,5.33,Oy EL-Ho Oy,61.71,331.8,533.21
3/26/2024,Vaasa Logistics Center,East,6404.65,2737.29,17974.04,686.45,82.75,45.48,Ahola Transport,85,109.06,117.27
3/27/2024,Vaskiluoto Power Plant,West,6985.33,3280.31,29855.08,1939.55,69.72,67.48,KWH Logistics,19.62,64.64,333.83
3/28/2024,Kivihaka Distribution Center,North,2578.34,4410.07,63840.28,1203.88,71.43,67.75,LEKO Logistics,12.55,464.38,784.26
3/29/2024,Kivihaka Distribution Center,West,9229.71,3067.74,76209.68,825.1,46.17,37.31,LEKO Logistics,96.35,327.49,223.4
3/30/2024,Vaskiluoto Power Plant,East,4768.93,636.74,99851.28,1244.84,92.1,94.17,KWH Logistics,10.8,408.44,581.78
3/31/2024,Wartsila Smart Technology Hub,East,4448.25,4689.27,93980.2,450.55,69.46,16.74,Oy EL-Ho Oy,47.85,266.69,293.68
4/1/2024,Kivihaka Distribution Center,West,5670.26,3602.87,67830.87,999.28,72.9,50.04,LEKO Logistics,58.56,102.79,110.91
4/2/2024,Vaasa Logistics Center,North,1422.69,3544.31,47912.32,1327.22,86.17,69.09,Ahola Transport,54.14,106.33,317.08
4/3/2024,Wartsila Smart Technology Hub,South,2496.55,1470.54,67255.96,1080.02,27.41,69.71,Oy EL-Ho Oy,8.6,358.5,978.29
4/4/2024,Vaasa Logistics Center,East,7642.3,3464.98,80708.65,923.2,80.71,64.86,Ahola Transport,5.7,243.64,821.38
4/5/2024,ABB Vaasa Factory,North,1745.19,2272.39,20650.26,1988.93,19.52,27.53,Wasaline,10.55,140.24,963.62
4/6/2024,Wartsila Smart Technology Hub,North,6428.37,3430.55,46891.44,1784.57,34.53,15.62,Oy EL-Ho Oy,58.56,271.22,539.07
4/7/2024,Kivihaka Distribution Center,South,3208.14,979.67,85582.21,1322.13,33.56,63.59,LEKO Logistics,54.43,78.89,198.76
4/8/2024,Wartsila Smart Technology Hub,East,4503.66,3460.3,44544.97,1224.88,97.85,59.93,Oy EL-Ho Oy,23.37,311.89,593.16
4/9/2024,Wartsila Smart Technology Hub,East,3598.24,4997.36,61468.5,1317.19,85.65,17.94,Oy EL-Ho Oy,63.78,171.05,508.94
4/10/2024,Wartsila Smart Technology Hub,North,4201.05,716.95,62899.24,562.36,70.12,70.51,Oy EL-Ho Oy,82.01,408.9,859.92
4/11/2024,Wartsila Smart Technology Hub,North,7471.41,4897.28,26602.86,911.25,72.71,45.52,Oy EL-Ho Oy,4.16,189.66,188.27
4/12/2024,Vaasa Logistics Center,South,3674.1,2331.09,42601.19,271.03,56.21,66.78,Ahola Transport,49.81,254.85,539.42
4/13/2024,ABB Vaasa Factory,South,6097.64,4418.39,40106.02,1055.98,94.71,83.74,Wasaline,68.93,55.23,235.04
4/14/2024,Vaskiluoto Power Plant,East,5284.45,4020.73,12357.7,1177.44,49.63,16.97,KWH Logistics,25.23,82.6,392.21
4/15/2024,Wartsila Smart Technology Hub,West,6973.04,3051.57,12177.26,609.95,38.05,1.91,Oy EL-Ho Oy,30.78,226.62,763.62
4/16/2024,Kivihaka Distribution Center,East,9431.47,3823.02,84852.73,1935.25,16.3,77.91,LEKO Logistics,61.36,265.97,528.42
4/17/2024,Wartsila Smart Technology Hub,North,7593.15,4453.32,34576.37,1837.02,78.62,60.97,Oy EL-Ho Oy,89.79,320.01,438.3
4/18/2024,Kivihaka Distribution Center,East,2934.46,2318.63,56627.09,1499.86,73.44,69.96,LEKO Logistics,80.99,181.25,455.03
4/19/2024,Vaasa Logistics Center,West,1280.65,1971.65,36885.3,1160.1,38.44,83.82,Ahola Transport,58.31,362.74,513.5
4/20/2024,Kivihaka Distribution Center,South,3360.38,3504.17,94661.13,1765.94,2.52,80.28,LEKO Logistics,73.02,437.06,806.51
4/21/2024,Vaskiluoto Power Plant,West,6355.7,4135.31,33336.71,435.17,83.9,96.09,KWH Logistics,36.48,400.93,902.88
4/22/2024,ABB Vaasa Factory,West,1462.83,3930.28,48669.11,1622.92,1.14,53.59,Wasaline,64.1,67.83,959.8
4/23/2024,Kivihaka Distribution Center,West,5467.3,4090.16,88545.72,424.68,70.37,48.85,LEKO Logistics,46.62,266.23,808.21
4/24/2024,Kivihaka Distribution Center,South,6371.59,2460.12,85774.02,1629.58,97.03,40.19,LEKO Logistics,18.99,97.22,383.87
4/25/2024,ABB Vaasa Factory,West,4008.2,4180.25,26749.13,696.38,43.77,15.37,Wasaline,70.17,158.92,719.32
4/26/2024,Vaskiluoto Power Plant,West,7938.21,1040.94,82237.9,1778.76,23.5,57.26,KWH Logistics,55.65,494,493.84
4/27/2024,Wartsila Smart Technology Hub,West,1959.38,2950.2,51236.82,1899.28,70.49,27.7,Oy EL-Ho Oy,35.86,114.12,329.2
4/28/2024,Kivihaka Distribution Center,North,1676.24,525.91,53467.2,467.83,81.71,92.13,LEKO Logistics,91.13,274.5,856.78
4/29/2024,ABB Vaasa Factory,West,7553.7,1960.64,22013.2,1032.82,54.64,58.32,Wasaline,2.09,328.17,134.58
4/30/2024,Vaasa Logistics Center,South,5459.42,2149.08,17254.14,1965.78,96.7,59.28,Ahola Transport,31.58,366.11,911.59
5/1/2024,ABB Vaasa Factory,West,7195.62,2282.78,75514.54,1070.13,5.17,35.49,Wasaline,5.69,301.84,515.33
5/2/2024,Vaasa Logistics Center,West,4913.45,3629.6,54681.5,1754.39,50.48,5.2,Ahola Transport,76.65,54.4,673.48
5/3/2024,Vaskiluoto Power Plant,South,3217.62,2248.51,49316.56,1259.72,71.85,3.17,KWH Logistics,70.21,196.91,693.42
5/4/2024,Wartsila Smart Technology Hub,West,8371.92,2519.12,75655.74,875.59,86.26,42.33,Oy EL-Ho Oy,33.14,282.97,905.61
5/5/2024,ABB Vaasa Factory,South,8194.74,1568.95,78896.16,714.41,17.93,8.46,Wasaline,67.57,89.54,673
5/6/2024,Kivihaka Distribution Center,West,7252.27,2179.63,24301.74,565.8,80,60.68,LEKO Logistics,39.59,207.78,652.54
5/7/2024,Vaskiluoto Power Plant,South,3449.31,1522.71,64920.26,1571.24,55.27,88.1,KWH Logistics,75.63,64.94,159.99
5/8/2024,ABB Vaasa Factory,West,6312.08,829.38,22181.87,895.77,39.66,88.29,Wasaline,45.42,85.36,566.57
5/9/2024,Kivihaka Distribution Center,West,4248.77,3215.52,77623.76,1120.3,13.17,65.9,LEKO Logistics,41.23,228.62,235.15
5/10/2024,ABB Vaasa Factory,North,1824.24,3506.96,69125.96,1086.19,86.53,21.12,Wasaline,93.47,109.72,763.69
5/11/2024,Vaasa Logistics Center,North,9255.82,3287.71,96095.32,1239.1,15.73,86.3,Ahola Transport,25.09,305.39,561
5/12/2024,ABB Vaasa Factory,West,2231.37,2585.72,16206.22,1758.04,30.98,88.61,Wasaline,12.04,360.26,712.21
5/13/2024,ABB Vaasa Factory,West,9552.14,2209.04,15134.92,1965.33,29,19.67,Wasaline,58.45,410.26,137.51
5/14/2024,ABB Vaasa Factory,East,5014.05,4385,35396.84,933.65,87.14,73.74,Wasaline,96.93,140.07,176.31
